ExplainedVariance,Perplexity,AveragePolicyStd,NumTrajs,MaxReturn,LossBefore,LossAfter,MeanKL,Entropy,Iteration,MinReturn,AverageReturn,StdReturn,AverageDiscountedReturn,dLoss,MeanKLBefore
0.89432172612,0.276161190337,0.0668229233099,14,-0.12681551247,-2.91519454079e-16,-0.000854125722364,0.0126775326155,-1.28677056078,125,-0.177584961011,-0.149744805402,0.0155853645299,-0.0482797296276,0.000854125722364,0.0
0.914831226843,0.268429290709,0.0649520299549,14,-0.125546754922,3.87256364542e-16,-0.0177912573492,0.0122783793768,-1.31516774903,126,-0.174522413357,-0.147601803332,0.0137177214206,-0.0495812227191,0.0177912573492,0.0
0.873571150706,0.243193184087,0.0588456309515,14,-0.105433531606,2.02562834231e-16,-0.0128496035195,0.0185155934085,-1.41389915524,127,-0.148190359041,-0.124542019253,0.01355576199,-0.0415697503671,0.0128496035195,0.0
0.837079528269,0.229667276431,0.0555727572764,14,-0.0878587531445,9.26243209116e-17,-0.00615923154179,0.0112050398263,-1.47112364164,128,-0.128532891821,-0.104005487733,0.0109382927564,-0.0340815694327,0.00615923154179,0.0
0.814263354561,0.222956058512,0.053948839014,14,-0.0798944001988,-1.28605377009e-16,-0.00941256932882,0.013552993138,-1.50078057397,129,-0.112264563446,-0.0962361862603,0.0100562148819,-0.0309004172575,0.00941256932882,0.0
0.871551775409,0.205603754677,0.049750089483,14,-0.0666521523164,2.14484514805e-16,-0.000615060976422,0.0183824662872,-1.58180448352,130,-0.104269207898,-0.0816500777574,0.00960210013007,-0.0269252939789,0.000615060976422,0.0
0.902797580674,0.197266222692,0.047732650828,14,-0.071244739704,-1.98544884237e-16,-0.0127513274853,0.0116242606764,-1.62320107832,131,-0.0986460244138,-0.0862470615536,0.00785868606996,-0.0282075801361,0.0127513274853,0.0
0.798664563272,0.187203521869,0.0452977718192,14,-0.064674808647,7.38298311376e-17,-0.000295861437571,0.00122514382677,-1.67555890171,132,-0.0846463726855,-0.0746479474621,0.00578072143707,-0.0234166132504,0.000295861437572,0.0
0.843549130288,0.184670330342,0.04468481363,14,-0.0612642274583,-1.91116963525e-17,-0.000519088373355,0.00145712626547,-1.6891830417,133,-0.0865034444735,-0.0702639056646,0.00807383965034,-0.0229105622776,0.000519088373355,0.0
0.886370893611,0.181942746259,0.0440248181334,14,-0.0679919542801,-1.06237769904e-16,-0.0011665072295,0.001537793421,-1.70406322239,134,-0.0905485862603,-0.0772425371355,0.00614318788211,-0.0245376979456,0.0011665072295,0.0
0.848754254037,0.177909615714,0.0430489186131,14,-0.0602275879217,-1.12238261013e-16,-0.000599706669712,0.000981387628425,-1.72647963454,135,-0.0849478689391,-0.0722925027012,0.00696316800761,-0.0226137392308,0.000599706669712,0.0
0.896539175817,0.174560591339,0.0422385527588,14,-0.0633943784259,2.01446002736e-16,-0.0187895782522,0.0168024524976,-1.74548336931,136,-0.0868415380956,-0.0721398021659,0.0054046284813,-0.0237543803777,0.0187895782522,0.0
0.850354838274,0.161209718768,0.0390080324497,14,-0.0556017684321,-1.01558972872e-16,-0.00957448729839,0.0160437829625,-1.82504916061,137,-0.0688726346675,-0.0618377596623,0.00417306031934,-0.0198354211774,0.00957448729839,0.0
0.871039313079,0.152149110833,0.0368156305832,14,-0.0450550959435,-2.91248506793e-16,-0.019595696199,0.0132770333243,-1.88289424667,138,-0.0637030909813,-0.0532460340471,0.00528800099127,-0.0176914783501,0.019595696199,0.0
0.837350758233,0.144200800424,0.0348923721549,14,-0.0403107692943,1.47501058986e-17,1.47501058986e-17,0.0,-1.93654850335,139,-0.0512690879613,-0.0456490912103,0.00316444189183,-0.0144754012141,0.0,0.0
0.857280237987,0.144200800424,0.0348923721549,14,-0.0389559265191,-4.08469554477e-17,-0.0194322862324,0.0194166264275,-1.93654850335,140,-0.0548430602543,-0.0466755473301,0.00441531549306,-0.0151248339081,0.0194322862324,0.0
0.779487582489,0.137666216287,0.0333111940968,14,-0.0303664776621,2.82683929175e-16,-0.000649470660138,0.00062395929554,-1.98292324622,141,-0.0421722691902,-0.035887552945,0.0037387886407,-0.0114640817538,0.000649470660139,0.0
0.861534980774,0.135506189933,0.032788530955,14,-0.0309228478808,1.92544393128e-16,-0.0212916019583,0.0151120177873,-1.99873795754,142,-0.0442398058804,-0.0371801933656,0.00382021157441,-0.0119824814661,0.0212916019583,0.0
0.783586535128,0.123153511891,0.0297995444993,14,-0.0259709481405,-1.35870151109e-17,-0.0127164546134,0.0101216157792,-2.09432363764,143,-0.0340929665598,-0.0291999694261,0.00224883600403,-0.00926365190668,0.0127164546134,0.0
0.857563893319,0.117700196611,0.0284800018499,14,-0.0222224028887,-1.01215332412e-16,-0.0108052368064,0.0126365829311,-2.13961459428,144,-0.0286077093313,-0.0256679394823,0.00226315658476,-0.00819931446339,0.0108052368064,0.0
0.825586038282,0.114559965914,0.0277201579531,14,-0.0198703231991,7.14243479176e-17,-0.00479279547425,0.0134067512165,-2.16665687331,145,-0.0257958089616,-0.0234007419366,0.00204223074692,-0.00728470905633,0.00479279547425,0.0
0.842837261865,0.112960547966,0.0273331456335,14,-0.0181288775147,9.51884074208e-17,-0.00653092514952,0.0172103437114,-2.18071665427,146,-0.0284147687845,-0.0221089441585,0.00239206725306,-0.00695613822361,0.00653092514952,0.0
0.91378988508,0.11013121743,0.0266485304737,14,-0.0192508134189,9.22806804516e-17,-0.00347655335857,0.0160018291685,-2.20608273839,147,-0.0243778498649,-0.0216517728047,0.00130361512423,-0.00700543177815,0.00347655335857,0.0
0.878378927592,0.106190953152,0.0256951018715,14,-0.0185258361172,-6.15248592813e-17,-0.00353967157197,0.0093718290711,-2.2425163607,148,-0.0238859744718,-0.0214149483699,0.00178978833415,-0.00679915017708,0.00353967157197,0.0
0.848630644969,0.101678470899,0.0246032132714,14,-0.0171472421658,-2.20306577214e-16,-0.0103720060748,0.0111575853596,-2.28593969058,149,-0.0238894632201,-0.0208844891927,0.00207835033119,-0.00657801104133,0.0103720060748,0.0
0.842865877706,0.0999930961171,0.0241954019144,14,-0.0169661877676,1.37852692224e-16,-0.0221237474488,0.0193710446899,-2.30265413421,150,-0.022162128748,-0.0189716381795,0.00159299646576,-0.00601608519706,0.0221237474488,0.0
0.791047648471,0.0907708175616,0.0219638804906,14,-0.0118867910171,-2.37904933848e-17,-0.0177905231299,0.0190176869875,-2.39941743753,151,-0.0182786160081,-0.0150137409791,0.00150899805957,-0.00480053214568,0.0177905231299,0.0
0.821302571333,0.0832595515522,0.0201463740122,14,-0.0111972800415,2.42768768051e-16,-0.00581887289678,0.0102170610824,-2.48579242334,152,-0.015537353578,-0.012687935146,0.00107289601298,-0.00392553881233,0.00581887289678,0.0
0.881287848375,0.0806261791413,0.019509174982,14,-0.0105800085676,-4.51556781385e-17,-0.0208144986177,0.0152221240927,-2.51793187897,153,-0.0152175534149,-0.0126452918016,0.00126158114117,-0.00392297740197,0.0208144986177,0.0
0.85289987635,0.0721435313894,0.0174566225597,14,-0.0087487800468,2.6164255947e-16,-0.0143131608999,0.011029871192,-2.62909765281,154,-0.011963519918,-0.0101079082175,0.000962818252065,-0.00306152665287,0.0143131608999,0.0
0.808560595357,0.0664760062947,0.0160852474063,14,-0.00620486696015,2.12819180268e-16,-0.00549483388714,0.0190991689079,-2.71091420402,155,-0.0120100887131,-0.00906502482409,0.00155967029737,-0.00282413087913,0.00549483388714,0.0
0.894583460967,0.0606044052116,0.0146644918381,14,-0.00726585650423,1.40033487451e-16,-0.000461307544194,0.000245958712546,-2.80338769529,156,-0.0100440618347,-0.00807253550708,0.000781714976284,-0.00257634597971,0.000461307544194,0.0
0.831502997852,0.0600172619373,0.0145224203546,14,-0.00668321052725,2.09273735907e-16,-0.00132558529678,0.00379799436771,-2.81312305918,157,-0.0121263473302,-0.00846792515767,0.00150019070612,-0.00267957213571,0.00132558529678,0.0
0.904483168581,0.0581610740057,0.014073277216,14,-0.00642784613897,-3.95001491833e-16,-0.000504982035932,0.00103194885099,-2.84453897953,158,-0.0101957452351,-0.00744889129051,0.000941099772592,-0.00241070213829,0.000504982035932,0.0
0.892766366769,0.0569257070588,0.0137743545808,14,-0.00636499641336,3.07055967953e-16,-0.0164697372785,0.0141889636906,-2.86600824623,159,-0.010175772735,-0.00783306697772,0.000823578335181,-0.00244310618862,0.0164697372785,0.0
0.814822089177,0.055433085248,0.0134131837998,14,-0.00520725824559,1.75283068483e-16,-0.0193785693227,0.0188985867462,-2.89257865684,160,-0.0083810270372,-0.00637262755008,0.000736388030574,-0.00203679776488,0.0193785693227,0.0
0.839773155145,0.0524821860735,0.0126991525886,14,-0.00453528827194,7.38562650191e-17,-0.00503487308419,0.0114475403592,-2.94728147985,161,-0.00610931917784,-0.00530957554374,0.000501094310342,-0.00168409190469,0.00503487308419,0.0
0.853256137792,0.0514038134123,0.0124382179744,14,-0.00415749575146,4.14483262527e-17,-0.00433785969761,0.0184982091501,-2.96804291837,162,-0.00697103154902,-0.00517350074656,0.000783712979195,-0.00161833963031,0.00433785969761,0.0
0.857570562271,0.0497755551777,0.0120442271497,14,-0.0040830133343,-1.04863208064e-16,-0.00107829605618,0.00536113075335,-3.00023127535,163,-0.00617561726956,-0.00501387474041,0.000556827055219,-0.00155081323016,0.00107829605618,0.0
0.801029689058,0.0479707980729,0.0116075287655,14,-0.00447107905679,1.12079657724e-17,-2.20401315945e-07,0.000805286791335,-3.03716282669,164,-0.00783716407761,-0.0053490066774,0.0010408334585,-0.0016525933081,2.20401315956e-07,0.0
0.840110102106,0.0475678996626,0.0115100391452,14,-0.00397482655152,3.73267884855e-16,-0.0205225310847,0.0196950418231,-3.04559712207,165,-0.00764162838537,-0.00520733659042,0.000875731274139,-0.00161054792534,0.0205225310847,0.0
0.765653051896,0.0422811690644,0.010230805112,14,-0.00313703443037,-1.09594872859e-16,-0.00270358221891,0.013299171654,-3.16341346783,166,-0.00603225555059,-0.00399117598023,0.000685747543404,-0.00129394466229,0.00270358221891,0.0
0.833836997605,0.0391818546202,0.00948086175046,14,-0.00301953905442,-2.26564798668e-16,-0.000198048601033,0.00162822314308,-3.23954153169,167,-0.00597416729829,-0.00382275888495,0.000800383722279,-0.0012099110864,0.000198048601033,0.0
0.85104029709,0.0382225881602,0.00924874735011,14,-0.00333374960866,-1.46641957836e-16,-0.0180647595469,0.015271850735,-3.26432862503,168,-0.00572345831639,-0.00411416060589,0.000670987633107,-0.00129417974042,0.0180647595469,0.0
0.779764939875,0.035552196518,0.00860259074972,14,-0.00254541933822,2.20828646374e-16,-0.000199968310684,0.00124352883238,-3.33675333792,169,-0.00520329634336,-0.00323249920639,0.000703181591431,-0.000985408313836,0.000199968310684,0.0
0.862490900482,0.0349251801458,0.00845087114385,14,-0.00265668193265,-4.05812949382e-16,-0.020629818996,0.0186022610255,-3.35454721578,170,-0.0041534575349,-0.0031775616095,0.000491902471417,-0.00100421115042,0.020629818996,0.0
0.807725165084,0.0329925377338,0.00798322825916,14,-0.00208325612366,-1.32407312627e-16,-2.89316256099e-05,9.85177993075e-05,-3.41147387237,171,-0.00337289500892,-0.00239577732083,0.000325747995584,-0.00074944065362,2.89316256098e-05,0.0
0.843845649835,0.0328262261083,0.00794298571465,14,-0.00200552472475,-2.12079031585e-16,-0.0149562645356,0.0174475402082,-3.41652750661,172,-0.00374480056096,-0.00264454434393,0.000449278885491,-0.000840461656081,0.0149562645356,0.0
0.825173630846,0.0319007203558,0.00771904041718,14,-0.00171603060329,-3.0769038111e-17,-0.000140658267074,0.000390998602189,-3.44512668776,173,-0.00324146808725,-0.0022343003225,0.000441700096797,-0.000723275939309,0.000140658267074,0.0
0.832189551258,0.0316131394997,0.00764945426906,14,-0.00183101332229,-2.76564485599e-17,-0.00293720191055,0.0154774033,-3.45418243786,174,-0.00414320489718,-0.00230046976799,0.000596460935828,-0.00074196515908,0.00293720191055,0.0
0.754002310159,0.0292457678426,0.007076619634,14,-0.00158910903764,-2.2435756956e-16,-1.70358829309e-05,0.00136735287113,-3.53202040491,175,-0.00444574691272,-0.00209894334216,0.000715243650449,-0.00065005949521,1.70358829306e-05,0.0
0.804419454105,0.0290726230831,0.00703472367108,14,-0.00170578794358,2.78375206484e-16,-0.000988652047714,0.00819388733813,-3.53795833515,176,-0.0039451996006,-0.00225406487645,0.000646264161432,-0.000705435067868,0.000988652047715,0.0
0.649938423443,0.0272778796676,0.00660044830652,14,-0.00152193897314,5.46001735887e-16,-0.00018537137291,0.00150950897378,-3.60167917382,177,-0.00600277541574,-0.00246913550658,0.00122598954198,-0.000761417376309,0.00018537137291,0.0
0.692339758791,0.0271873471777,0.00657854209434,14,-0.00169911605265,3.29286862328e-16,-0.00266994578196,0.0101283585112,-3.6050035912,178,-0.00598744731522,-0.00308388465597,0.00131311858488,-0.000973495561336,0.00266994578197,0.0
0.777713370525,0.0260849852768,0.0063118027865,14,-0.00175942741169,-1.30583374801e-16,-0.000215910559964,0.000235817421099,-3.64639540694,179,-0.00461230124651,-0.00234729575527,0.00082762132587,-0.000723839669364,0.000215910559964,0.0
0.739646098743,0.0259614490088,0.00628191062622,14,-0.00182473119071,-2.76366231487e-17,-0.00509235132624,0.0136146198275,-3.65114257173,180,-0.00425692193286,-0.00265344688594,0.000799666264892,-0.000842637162987,0.00509235132624,0.0
0.787967610352,0.0237186617958,0.00573922177935,14,-0.00179008819871,-4.0164961304e-16,-0.00391151559055,0.0151796561704,-3.74149312315,181,-0.00459252584396,-0.00243822674494,0.000723891816991,-0.000763454689083,0.00391151559055,0.0
0.825358021098,0.0223572700823,0.0054098048401,14,-0.00181680636703,1.21701590604e-16,-0.000138826767979,0.000452659201298,-3.80060372749,182,-0.00337555299689,-0.00234208366954,0.000516004982173,-0.000733754945253,0.000138826767979,0.0
0.81481440228,0.0221705350672,0.00536462043318,14,-0.00163268695759,9.13290607162e-18,-0.000499566049748,0.000245409437347,-3.80899112091,183,-0.00370908317861,-0.00220219796321,0.000596283179954,-0.000691491592512,0.000499566049748,0.0
0.852361464978,0.0219747013502,0.00531723440681,14,-0.00177694570392,-2.89715341664e-17,-2.89715341664e-17,0.0,-3.81786342594,184,-0.00356747599885,-0.00212375702906,0.000531204007404,-0.000678400697577,0.0,0.0
0.784726777721,0.0219747013502,0.00531723440681,14,-0.00168878093484,-2.93178180146e-16,-0.000641190826991,0.000430747049669,-3.81786342594,185,-0.00413929773063,-0.00236758974984,0.00082500585655,-0.00073861477377,0.00064119082699,0.0
0.806855680251,0.0217115955307,0.00525357050104,14,-0.00178243574654,-3.22149714312e-16,-0.000327894168912,0.00217033903908,-3.8299088049,186,-0.00451844388192,-0.00250349039029,0.000848750602831,-0.00078464992471,0.000327894168912,0.0
0.878624081636,0.0212766108708,0.00514831694772,14,-0.00182621632608,-3.5389680604e-16,-0.000495545379742,0.000526445645085,-3.85014689078,187,-0.00405430636125,-0.00224879285107,0.000551171005294,-0.000713220582936,0.000495545379742,0.0
0.868917799655,0.0211549393689,0.00511887600625,14,-0.00176414784962,7.70944155076e-17,-0.0158925445945,0.0144383680882,-3.85588186086,188,-0.00345219772726,-0.00219589540671,0.000412647263033,-0.000706278159918,0.0158925445945,0.0
0.691604053472,0.0208009531933,0.00503322171487,14,-0.00153887061214,2.22256075977e-16,-5.97897233591e-05,0.000396568643047,-3.87275646672,189,-0.00511038477933,-0.00249490235886,0.00106949725244,-0.000781356314332,5.97897233593e-05,0.0
0.796322955089,0.0207216284559,0.00501402745069,14,-0.00154377554956,-4.8601334597e-16,-0.000400104856344,0.000351784380311,-3.87657727125,190,-0.00476977866279,-0.00239973635101,0.00104205231875,-0.000762737403212,0.000400104856343,0.0
0.796395262781,0.0206232792753,0.00499022982821,14,-0.00148453001295,-3.12342744261e-16,-0.000342402007925,7.86605092195e-05,-3.88133477932,191,-0.00469018461422,-0.00234031609369,0.000901797553765,-0.000743348675823,0.000342402007925,0.0
0.825944137679,0.0205552574809,0.00497377054533,14,-0.00169014111014,-1.43007299124e-16,-1.43007299124e-16,0.0,-3.88463853227,192,-0.00469266535016,-0.00222568926827,0.000762636379291,-0.000694309701208,0.0,0.0
0.783517344322,0.0205552574809,0.00497377054533,14,-0.00168370461699,4.62592926927e-17,-0.0112193860271,0.0105553475949,-3.88463853227,193,-0.00438319692142,-0.00237774714351,0.000756963519867,-0.000731681228226,0.0112193860271,0.0
0.863443574347,0.0195487271348,0.00473021966824,14,-0.00169603466164,3.01214080133e-16,-0.00069661091339,0.00222544190116,-3.93484510286,194,-0.00359112958664,-0.00210861806265,0.000615768683941,-0.000668750600789,0.00069661091339,0.0
0.819738182118,0.0191763056795,0.00464010457888,14,-0.00176916343859,-3.70959876573e-16,-0.000159790053439,0.00114265765431,-3.95407984124,195,-0.00358998467816,-0.00243898371551,0.00062839381297,-0.000767387312403,0.000159790053439,0.0
0.837065243501,0.0189028545955,0.00457393742195,14,-0.00172219976976,-1.9378678556e-16,-0.000258304699476,0.00115723646226,-3.96844233152,196,-0.00395302870432,-0.00228582231261,0.000568717758578,-0.000734625969319,0.000258304699475,0.0
0.880185272121,0.0187128739141,0.00452796765883,14,-0.00171815618103,1.659519083e-16,1.659519083e-16,0.0,-3.97854354739,197,-0.00359538322489,-0.00216564231477,0.000521323458173,-0.000682803473425,0.0,0.0
0.942162374873,0.0187128739141,0.00452796765883,14,-0.00169347698281,4.07821924379e-16,-0.020766763917,0.0192614430086,-3.97854354739,198,-0.00241649004498,-0.0020695609568,0.000203016589937,-0.00066507411453,0.020766763917,0.0
0.844021494855,0.0180696889465,0.00437233572622,14,-0.00155483524837,1.83662608931e-16,-0.0123086154451,0.0103776359808,-4.01351938833,199,-0.00279486771775,-0.00189053303784,0.000429408280873,-0.000595573070281,0.0123086154451,0.0
0.827016828219,0.0179190120107,0.00433587631889,14,-0.0012455414756,-2.83675199732e-16,-2.83675199732e-16,0.0,-4.02189300629,200,-0.00287890153012,-0.00185801902751,0.000601374479757,-0.000580776333575,0.0,0.0
0.877216227806,0.0179190120107,0.00433587631889,14,-0.00115894290879,-1.69784821123e-16,-0.0134292910164,0.0194823358799,-4.02189300629,201,-0.00284933547383,-0.00170072454295,0.000505283356188,-0.000543722482069,0.0134292910164,0.0
0.886284086717,0.0173199276833,0.00419091545014,14,-0.00104071456581,-1.05735526155e-16,-1.43472032791e-05,6.97040372195e-05,-4.05589755119,202,-0.0022165874265,-0.00133693684246,0.000286709961992,-0.000414890415914,1.4347203279e-05,0.0
0.781575340922,0.0172498945196,0.00417396947479,14,-0.00106367555569,2.7366997557e-16,2.7366997557e-16,0.0,-4.05994925033,203,-0.00286895305285,-0.00144295009539,0.000524884696639,-0.000449327386712,0.0,0.0
0.850885005287,0.0172498945196,0.00417396947479,14,-0.00102686594625,1.51201802401e-17,-4.93111022989e-05,7.34720944831e-05,-4.05994925033,204,-0.00258520612878,-0.00139351847464,0.000470684493692,-0.000439507630099,4.93111022989e-05,0.0
0.850840208497,0.0171867198194,0.00415868304682,14,-0.00103989287617,6.81994143698e-18,-0.00225369386584,0.00836733443176,-4.06361829691,205,-0.00250592448653,-0.0014571820263,0.000395612140766,-0.000455892020562,0.00225369386584,0.0
0.876505094026,0.0164856717133,0.00398904992865,14,-0.00113473272086,-2.44566271996e-16,-0.000472272393811,0.000239511560137,-4.10526365635,206,-0.00237246064378,-0.00147809621515,0.000375761836287,-0.000464454648007,0.00047227239381,0.0
0.84983447905,0.0163666840492,0.00396025839736,14,-0.00102606822737,3.38128995702e-16,3.38128995702e-16,0.0,-4.11250747078,207,-0.00244142064719,-0.00151425267603,0.000454282336332,-0.000470514342665,0.0,0.0
0.926753558859,0.0163666840492,0.00396025839736,14,-0.00109077078626,7.13186123914e-17,-0.00178140972732,0.0195522118563,-4.11250747078,208,-0.00199983143049,-0.00133646152454,0.000221240217724,-0.000424134869125,0.00178140972732,0.0
0.875155009568,0.0150105003637,0.00363210164841,14,-0.00109010407494,-1.50540955363e-17,-0.000145551104283,1.77508723812e-05,-4.19900529853,209,-0.00213670163949,-0.00155501123076,0.000308912386988,-0.000481941619976,0.000145551104283,0.0
0.77446097702,0.0149680988616,0.00362184172621,14,-0.00116556264711,-6.86553988264e-17,-6.86553988264e-17,0.0,-4.20183408517,210,-0.00302903870323,-0.00165899234447,0.00057558991281,-0.000510846998711,0.0,0.0
0.882649957695,0.0149680988616,0.00362184172621,14,-0.00105862552482,-4.47935339614e-16,-0.00016318206646,0.000291897255644,-4.20183408517,211,-0.0027463097153,-0.00145048328253,0.00043746102778,-0.000455974540784,0.000163182066459,0.0
0.787460921667,0.0148765387929,0.00359968687007,14,-0.00118665967998,2.1285883109e-16,-0.000869567896246,0.00147364102526,-4.20796988464,212,-0.00304899175397,-0.00172539588656,0.000600821459708,-0.000543762909486,0.000869567896246,0.0
0.910385751261,0.0146474784394,0.00354426097035,14,-0.00124574672301,3.33172642914e-16,-0.000206170689611,3.93773701844e-05,-4.22348707851,213,-0.00242916720875,-0.00150537895814,0.000334719416728,-0.000470122237154,0.000206170689611,0.0
0.876564789073,0.0146014291673,0.00353311839462,14,-0.00116133036339,-6.17654076033e-16,-6.17654076033e-16,0.0,-4.22663586689,214,-0.0024557833394,-0.00148316772088,0.000375682092474,-0.000469162556422,0.0,0.0
0.909436666672,0.0146014291673,0.00353311839462,14,-0.00114410299014,4.04332652016e-16,-0.00140900948176,0.0012806607967,-4.22663586689,215,-0.00245817240058,-0.0014705650294,0.000306059947737,-0.00046589858642,0.00140900948176,0.0
0.904780873035,0.0144541586342,0.00349748323704,14,-0.0012206824656,-3.92662093317e-16,-3.92662093317e-16,0.0,-4.23677311107,216,-0.00210474004539,-0.00152852553477,0.000277096770152,-0.000483397584695,0.0,0.0
0.862760736767,0.0144541586342,0.00349748323704,14,-0.00119025908865,-4.26100953463e-16,-0.000123987107375,0.000178883206454,-4.23677311107,217,-0.00264843185111,-0.00153193126045,0.000383054929496,-0.000488579420436,0.000123987107375,0.0
0.865075903456,0.0143508156856,0.00347247726887,14,-0.00117502889795,3.30687858049e-16,3.30687858049e-16,0.0,-4.24394849619,218,-0.0026166006657,-0.00158150968947,0.000409649246065,-0.000499808295649,0.0,0.0
0.945066000084,0.0143508156856,0.00347247726887,14,-0.00120975024566,-6.53868493741e-16,-6.53868493741e-16,0.0,-4.24394849619,219,-0.00210045282333,-0.00142060890149,0.000219451502452,-0.000452789576675,0.0,0.0
0.830801597977,0.0143508156856,0.00347247726887,14,-0.00121272099642,3.12200662148e-17,-0.00423317865699,0.0189281861573,-4.24394849619,220,-0.00290346347474,-0.00157288301536,0.00046155989932,-0.000501743647045,0.00423317865699,0.0
0.922450872217,0.0140845988007,0.00340806057637,14,-0.00133746279844,4.95000865694e-16,-0.00153998305474,0.00510694563146,-4.26267336221,221,-0.00232641384591,-0.00160761812411,0.000253774843736,-0.000501746491994,0.00153998305474,0.0
0.833830199442,0.0136333915228,0.00329888162443,14,-0.00129625056244,3.46032726282e-16,3.46032726282e-16,0.0,-4.29523323643,222,-0.00284276691497,-0.00175029007507,0.000422619512412,-0.000552229993763,0.0,0.0
0.803803442554,0.0136333915228,0.00329888162443,14,-0.00133027291481,2.88195393476e-16,-0.000757144612463,0.0136917339766,-4.29523323643,223,-0.00347893012888,-0.00185050679946,0.000567388107259,-0.000573467023602,0.000757144612464,0.0
0.755819464373,0.0132971484373,0.00321752064141,14,-0.0016044974032,2.96588150864e-16,-0.0029973809897,0.0129805470129,-4.32020566995,224,-0.0037228807315,-0.00254427057528,0.000839473676091,-0.000783759195117,0.0029973809897,0.0
0.828788816199,0.0131925853239,0.00319221942911,14,-0.00130218634217,-2.84428565356e-16,-0.00333500522415,0.00971944514149,-4.3281003251,225,-0.0026628980407,-0.00164545098641,0.000461182342748,-0.000515410251357,0.00333500522415,0.0
0.860172753757,0.0131207658292,0.00317484121394,14,-0.00123339006786,1.11352725982e-18,-0.00853175955649,0.0113338029989,-4.33355912604,226,-0.00264248593449,-0.00158553138782,0.000437527168388,-0.000497643591202,0.00853175955649,0.0
0.888326314675,0.0129437937546,0.00313201915284,14,-0.000948998713429,-7.20058933114e-17,-0.0129051640994,0.0142755360561,-4.34713885246,227,-0.00159540599493,-0.00116604285301,0.000152029537729,-0.00036867979419,0.0129051640994,0.0
0.756983125081,0.0128287925187,0.00310419222046,14,-0.000831248453858,1.44857670832e-17,-0.000349612997995,0.000672987570766,-4.35606321868,228,-0.00257027032301,-0.00133745400922,0.000502898315868,-0.000418660089108,0.000349612997995,0.0
0.77118094557,0.0127264931386,0.00307943876533,14,-0.000948433999015,-2.38697950294e-16,-0.000169404169306,0.00180794425325,-4.36406938445,229,-0.00281738647051,-0.00154033841096,0.000578876949264,-0.000477339221053,0.000169404169306,0.0
0.871208852643,0.0126048792451,0.00305001176342,14,-0.000980536794177,1.73141924078e-16,1.73141924078e-16,0.0,-4.37367129831,230,-0.00244545425438,-0.00124127267542,0.000350516206388,-0.000392708785398,0.0,0.0
0.746873461974,0.0126048792451,0.00305001176342,14,-0.00084530866714,4.86383420312e-18,-0.0121755962271,0.015773145202,-4.37367129831,231,-0.00298674964275,-0.00150595636665,0.000633948850129,-0.000473884063229,0.0121755962271,0.0
0.795218426524,0.0121331824076,0.0029358749379,14,-0.000844396139354,-1.61431714557e-16,-1.61431714557e-16,0.0,-4.41181123202,232,-0.0026654936436,-0.00150811828961,0.000584614346544,-0.000465786415309,0.0,0.0
0.880850904563,0.0121331824076,0.0029358749379,14,-0.000803213332203,5.97934400405e-17,5.97934400405e-17,0.0,-4.41181123202,233,-0.00170094487661,-0.00107586037391,0.000286886602991,-0.000335136226131,0.0,0.0
0.752193539221,0.0121331824076,0.0029358749379,14,-0.000823482541748,4.63468549253e-17,-1.62817657871e-05,0.000520356932905,-4.41181123202,234,-0.00261479338582,-0.00125849709971,0.000567622243445,-0.000391922467008,1.62817657871e-05,0.0
0.848776599552,0.0122334954224,0.00296014775077,14,-0.000835975652799,1.87654125043e-16,1.87654125043e-16,0.0,-4.40357756289,235,-0.00251431834522,-0.00116367800494,0.000446377057719,-0.000368021511247,0.0,0.0
0.777745520224,0.0122334954224,0.00296014775077,14,-0.000857960291196,1.4173847281e-16,-0.000330172263056,0.00590870838165,-4.40357756289,236,-0.00252195595094,-0.00144106558574,0.000571312710133,-0.000447385773931,0.000330172263056,0.0
0.810990311569,0.0120147801894,0.00290722506737,14,-0.000933626522535,7.8217855473e-17,-0.00582010303928,0.0112970916227,-4.42161770464,237,-0.00263133857868,-0.0014009463445,0.000623826192949,-0.000438776047107,0.00582010303928,0.0
0.829335400135,0.0118227737734,0.00286076513578,14,-0.000859945402839,-4.02799486887e-16,-0.000538003531204,0.000992859497097,-4.43772762673,238,-0.00260233965579,-0.00126042583917,0.000543638107627,-0.000387356522672,0.000538003531204,0.0
0.804975365449,0.0116595498568,0.00282126972642,14,-0.000940095483242,-1.11947488316e-16,-2.79128745334e-05,0.000274520279381,-4.45162970457,239,-0.00264160549809,-0.0014195555058,0.000570067636715,-0.000442154290757,2.79128745333e-05,0.0
0.788617302655,0.0116035503124,0.00280771947609,14,-0.000995397487053,2.01981288837e-16,2.01981288837e-16,0.0,-4.45644416628,240,-0.00302697619889,-0.0015989500084,0.000660200807515,-0.000501618110326,0.0,0.0
0.807299466779,0.0116035503124,0.00280771947609,14,-0.000955042230225,2.8088642523e-16,-0.000182782581492,0.000783345794334,-4.45644416628,241,-0.00320366506892,-0.00145998011087,0.000695882609662,-0.000454050660109,0.000182782581492,0.0
0.823895646441,0.0116580966088,0.00282091808295,14,-0.00103812808089,2.08555064752e-16,-0.00577217509659,0.014131790042,-4.45175435248,242,-0.00287756039304,-0.0015978020131,0.000535032730547,-0.000508703561563,0.00577217509659,0.0
