Perplexity,AverageReturn,Iteration,MaxReturn,MinReturn,StdReturn,MeanKL,LossAfter,MaxKL,NumTrajs,Entropy,AverageDiscountedReturn,LossBefore,ExplainedVariance
1.08454699732,-114.857142857,248,-105.0,-130.0,9.09361740734,0.013190290197706988,-0.004981340940913099,0.7712230639077485,7,0.0811623858199,-68.3443462853,0.006306238250161378,0.92511694094
1.07148466804,-120.857142857,249,-102.0,-183.0,26.9466593287,0.006362207689073684,0.02312562725617217,0.44372198179007843,7,0.0690452269554,-69.3632388802,0.021124651405230444,0.383027352606
1.07281381076,-130.0,250,-93.0,-197.0,31.6001808313,0.004962969092758052,0.002954672224791259,0.32288864164524883,7,0.070284926463,-71.6762337534,0.002146475180612931,0.358957705966
1.0672354856,-117.75,251,-90.0,-183.0,31.2199855862,0.001221901003621017,0.013617496106890024,0.07156739030782944,8,0.0650716467553,-67.9911498671,0.0124440537000797,0.386094064277
1.07397638408,-112.375,252,-93.0,-117.0,7.84119729378,0.003025576134057478,-0.016066518508120693,0.04651836145065327,8,0.0713680070902,-67.5721227845,-0.010917369672850738,0.838954445847
1.06489782706,-115.428571429,253,-94.0,-180.0,27.5725388377,0.016116345194793408,0.0042770932371261556,1.6243423379854895,7,0.0628788575285,-67.6085429091,0.014648860984326563,0.0428723310424
1.07165781964,-111.75,254,-99.0,-127.0,10.0467656487,0.03398532764317192,0.009592112705428984,3.4723463893805793,8,0.0692068135962,-67.3092011004,0.0016294756374308512,0.861517769456
1.05963590218,-97.8888888889,255,-90.0,-108.0,5.95248677155,0.0068600926199262,-0.01808565857792035,0.4629377151654261,9,0.0579253606075,-62.5451063102,-0.009478503317455705,0.942958095348
1.05422565182,-101.375,256,-87.0,-122.0,12.539313179,0.012572094629463954,-0.020808817098960843,1.585891516910936,8,0.0528065181202,-63.6170573385,-0.014281604796685934,0.824789962848
1.05321782227,-101.75,257,-88.0,-116.0,7.4624057783,0.01268916144766528,-0.003479976863261698,0.8692844071653767,8,0.051850070516,-63.933912481,-0.0013112980669771745,0.932393534681
1.0458052068,-103.0,258,-79.0,-114.0,10.5118980208,0.013575306451628742,-0.013224538292612357,1.0874631052450165,8,0.0447871215277,-64.2760774044,-0.007417948039627461,0.88594327454
1.04203709249,-100.75,259,-80.0,-113.0,10.1827059272,0.00781949047823023,0.006660133291869186,0.313609639214464,8,0.0411775401015,-63.4747299788,0.00761905000965594,0.89761195919
1.03694620646,-101.5,260,-91.0,-126.0,10.416333328,0.007165918217065778,-0.008862051442921171,0.5648583410675567,8,0.0362800537052,-63.7555283349,-0.003038719231176987,0.881513857576
1.02839243627,-109.5,261,-94.0,-123.0,10.307764064,0.00834744881049482,-0.020694464208011583,0.6560535978719594,8,0.027996841526,-66.5495275392,-0.014835115789082002,0.894961000661
1.0313065707,-102.5,262,-91.0,-114.0,8.26135582093,0.019302689681180343,0.002496447069723189,1.3797460453158816,8,0.0308265136028,-64.1822290998,0.012128890120684271,0.923397438799
1.03249944987,-105.0,263,-88.0,-128.0,10.7354552768,0.01862932342762937,-0.008082697396181511,1.1998135230430345,8,0.0319825130407,-64.9925071069,-0.002186644296300434,0.85480583537
1.03173804137,-104.5,264,-96.0,-119.0,7.71362431027,0.006445852002480901,-0.005128781523118987,0.31275925405718547,8,0.0312447989554,-64.9115904386,-0.005788438116682375,0.921616281205
1.04004129021,-116.75,265,-93.0,-159.0,18.2122898066,0.005591482590297008,0.003780682619801578,0.2941817872624621,8,0.0392604144935,-68.5822529783,0.0034934123851870567,0.696637382729
1.03908957632,-103.375,266,-93.0,-126.0,10.2095237401,0.0027113259724340826,-0.005849702019334556,0.10731422527036763,8,0.0383449223752,-64.4379076168,-0.005844395193246375,0.878075936304
1.04602693291,-107.625,267,-93.0,-132.0,13.9815726941,0.003212522112434517,-0.004178560219548582,0.12156540267042128,8,0.0449991137926,-65.7708267601,-0.003488874857313421,0.824323843194
1.03989986897,-118.428571429,268,-94.0,-156.0,18.2432542747,0.015208919842258858,-0.007978630678260388,0.7511448501054133,7,0.0391244286855,-69.0966748005,0.006359435859577142,0.723716316633
1.04136633644,-103.625,269,-87.0,-132.0,13.728961177,0.019595135197852654,-0.0071280930794168085,1.3415453566451665,8,0.0405336359306,-64.3830635656,-0.0008853412798755922,0.791155954748
1.03662955519,-102.125,270,-82.0,-120.0,11.2409685971,0.02212890782051802,0.0019345147579607955,1.2892951585643997,8,0.0359746380269,-63.938313223,0.0025059206546370386,0.874909677341
1.02872188813,-115.714285714,271,-94.0,-163.0,20.9878487682,0.002192847243121327,-0.010897101434993681,0.21058149974935106,7,0.028317146391,-68.1095787888,-0.013260677880549406,0.650162042662
1.03516486218,-105.5,272,-86.0,-124.0,15.2561463024,0.013383276409400922,0.005829174847231037,0.9248572836006134,8,0.0345607011664,-64.9569664584,0.012050383690066049,0.774606261409
1.03924792666,-98.5555555556,273,-80.0,-110.0,10.2644057154,0.006638807713749606,-6.9822980994272e-05,0.795909110919242,9,0.0384973041121,-62.6594699605,-0.00456706364030595,0.88586737566
1.03280210237,-95.0,274,-81.0,-117.0,11.4600756251,0.013176497782715934,-0.003182971384409185,1.1715229630974797,9,0.0322755961518,-61.2604751763,0.000309681486888407,0.84273275335
1.02822779748,-119.857142857,275,-93.0,-175.0,32.0999713904,0.006747622853632052,0.003535465657335019,0.8182914058087557,7,0.0278367353639,-68.5881622353,0.003340306642914729,0.34806642233
1.03744531225,-94.0,276,-80.0,-111.0,9.35711256508,0.02143968414146861,-0.029668743554063435,1.5578469039187504,9,0.036761260651,-60.9502725006,-0.013333743001351513,0.812251982222
1.03433225929,-90.0,277,-81.0,-103.0,6.05530070819,0.011637912327801543,-0.005726600685805875,0.7371340365249976,9,0.0337560584066,-59.4528116768,-0.003645951798711613,0.945708926679
1.0327527085,-91.7777777778,278,-80.0,-130.0,14.9352511996,0.014665252363390217,-0.0051990164968778035,0.8380810196525721,9,0.0322277699031,-59.8311006214,0.0016333164060693397,0.728873722681
1.02596569053,-104.5,279,-75.0,-173.0,38.9743505398,0.011818776162254047,0.015892957480008768,1.0982572082069912,8,0.0256343061618,-62.6497196454,0.012375613917427588,0.0479798309982
1.02942184489,-94.5555555556,280,-77.0,-170.0,27.3662854667,0.012250969466964952,0.0012669829764599579,1.0691822855616824,9,0.028997329005,-60.1260438874,0.004742697322663457,0.446390970657
1.03028488676,-99.625,281,-74.0,-165.0,26.5797737951,0.013245029764682352,-0.0039238689922484705,1.2612034297517825,8,0.0298353530844,-62.1080241238,0.0028223289789783314,-0.317929518792
1.02706991935,-86.3,282,-78.0,-97.0,6.41950153828,0.007139508818624164,0.001166219742753807,0.8638556143958057,10,0.0267100097901,-57.9071119353,-0.0011590564869569584,0.883235070024
1.02929465546,-87.7,283,-73.0,-114.0,13.2744114747,0.00920949394235938,-0.011028271980609497,0.8018224356009747,10,0.0288737671379,-58.2207959053,-0.0036957397161502237,0.750355742407
1.03321241626,-84.5,284,-71.0,-131.0,17.1537167984,0.01057695922766684,-0.001075870948156334,0.8236743043369223,10,0.032672799453,-56.6546314194,0.001179493772467088,0.61345392752
1.04304575583,-84.8,285,-62.0,-109.0,11.2942463228,0.019083472021956743,-0.027575886154447424,1.312132379563838,10,0.0421450445044,-57.0812342776,-0.006356699790773249,0.809781257095
1.03513542231,-91.2222222222,286,-74.0,-123.0,15.2881782781,0.026853496318307683,-0.0064849927064631,3.3056240667379386,9,0.034532260966,-59.5637821601,0.008746664022497868,0.71164688692
1.03731588375,-89.5555555556,287,-74.0,-150.0,22.2666223109,0.024430576796914145,-0.02153165887727019,1.7427269176478422,9,0.0366364959256,-58.4653757536,-0.005561063991202499,0.399863089488
1.04210436079,-92.3,288,-72.0,-178.0,29.8799263721,0.02494188331703092,0.006416389015145525,2.50130906106221,10,0.0412420926229,-58.9942919742,0.005233450135891744,-0.130117208645
1.04378894116,-77.6363636364,289,-64.0,-97.0,8.48820280017,0.011581596775852469,-0.00817394103413528,1.9805808435506111,11,0.0428573053862,-54.0080139234,-0.008096953092341649,0.675406551427
1.04546636542,-88.5555555556,290,-67.0,-110.0,13.8572974045,0.018394316150538305,-0.010693508534851976,2.1073182602471046,9,0.0444630685611,-58.5368863509,0.0016983912942509765,0.781752104153
1.04626397499,-85.6,291,-74.0,-103.0,9.82038695775,0.019050254940779752,0.0023555982431222697,1.686452428834778,10,0.0452256999555,-57.4928412285,-0.0017810423435301623,0.864879983051
1.04033028867,-100.375,292,-77.0,-219.0,44.9609205311,0.009655866063468663,-0.003337694621373808,0.858001636165425,8,0.0395382479904,-60.7598330692,-0.0026970775233133857,-1.03553606369
1.04979663786,-92.7777777778,293,-71.0,-139.0,22.5081603857,0.010360546656601235,-0.001886674897500506,0.857880711755398,9,0.0485964671825,-59.6960337949,0.0012158014234879822,0.467686558261
1.04908521245,-86.4,294,-72.0,-106.0,11.0742945599,0.00847194225319585,-0.010606732231071427,0.6422858721079832,10,0.0479185581913,-57.7768636181,-0.009191540180551185,0.843896669211
1.04473615303,-80.4,295,-71.0,-90.0,5.51724568965,0.00575000752799844,-0.009617402394881588,0.4708071016066649,10,0.0437643683974,-55.3591350415,-0.006783639663947934,0.940258520214
1.04269489891,-84.7,296,-65.0,-104.0,11.3494493258,0.00589869643228161,0.00287419606491879,0.35162867321430447,10,0.0418086106122,-57.0320254512,0.007042423255312223,0.835508816182
1.05879920141,-83.1,297,-65.0,-117.0,13.8452157802,0.004621465576201301,0.007527218693191829,0.17944230666492927,10,0.0571354371283,-56.2219613153,0.005781190790323954,0.748813384967
1.05396280408,-85.3,298,-68.0,-126.0,18.6550261324,0.006018188850319577,-0.0005569916895283249,0.6462035939615514,10,0.0525571592477,-56.8746537683,0.007850833716899411,0.550990450574
1.05937666203,-95.8888888889,299,-73.0,-156.0,25.1017681734,0.00598579497854671,0.016313754908169498,0.6007388887763535,9,0.0576806804679,-60.7548500157,0.015711000197559093,-0.517461363094
1.06082251887,-81.9,300,-67.0,-97.0,11.3881517377,0.002764219199558345,-0.01661065991506038,0.14783106292173806,10,0.0590445684188,-55.8065910418,-0.016507901401246937,0.771055285292
1.0739368561,-84.5,301,-75.0,-111.0,10.4331203386,0.007848179032671161,-0.007578326669506534,0.16025297812497888,10,0.0713312011583,-57.0019897649,-0.0020002816443206333,0.842386570791
1.07421284216,-89.2222222222,302,-72.0,-157.0,24.9567527169,0.001127264349265797,0.0005268687357008187,0.07188278324059305,9,0.0715881535054,-58.1174292431,-0.0010397561341561215,0.31745468541
1.08437310213,-88.5555555556,303,-74.0,-106.0,10.7714758208,0.0009431215771453625,-0.017550373968307036,0.02798507887132408,9,0.0810020339529,-58.6984194573,-0.015551220095591291,0.808442817146
1.07844199507,-80.6,304,-70.0,-98.0,10.5090437243,0.007715145322140229,-0.04619678198650989,0.34347543886713783,10,0.075517402437,-55.2749606177,-0.030766905791995567,0.849385223217
1.077038899,-93.4444444444,305,-73.0,-130.0,17.4490439796,0.011145144244040972,-0.037342858094049976,0.4279103089185287,9,0.0742155154454,-60.327932122,-0.02444563340181703,0.654396473642
1.02933061761,-171.2,306,-77.0,-500.0,164.521609523,0.004961835197375208,-0.018534080477809998,0.35281645964805447,5,0.0289087051582,-67.0783157867,-0.013137742575340243,-206.933277655
1.03484180019,-90.5555555556,307,-64.0,-182.0,33.3470342213,0.004548771518988781,-0.0035021650891644877,0.3127882846673904,9,0.0342485649789,-57.9325179249,-0.0012162989768477982,0.092749389814
1.03738578396,-79.1,308,-63.0,-114.0,14.8016890928,0.0048014907577136065,-0.0032072637335921117,0.21179564825291183,10,0.0367038793133,-54.3629237633,-0.0021197527053615946,0.63676982749
1.0345407763,-95.4444444444,309,-73.0,-196.0,36.402414789,0.00176212408167966,0.003315609960855459,0.11179879888142077,9,0.0339576338621,-59.6697546886,0.004933130500710012,0.215880554589
1.03387871123,-81.6,310,-72.0,-97.0,9.01332347139,0.0016509071556897608,0.000511193190507036,0.11182316921615293,10,0.0333174686516,-55.7841802158,0.0010473684909497885,0.738619985268
1.03110867283,-79.8,311,-64.0,-106.0,12.1803119829,0.002402838076819775,-0.0009101735978970213,0.11311670709317173,10,0.0306346047425,-54.8304259611,0.0018311525250554242,0.760953637292
1.03227051235,-76.6363636364,312,-64.0,-92.0,8.04840726505,0.0006977729031137328,-0.005095914292013182,0.053308212055790144,11,0.031760757079,-53.5578423708,-0.00563308575310397,0.880836436804
1.03020764896,-95.2222222222,313,-71.0,-221.0,44.7158380536,0.0007958943794197454,0.006574507087769453,0.04490415545555404,9,0.0297603828591,-58.7639222842,0.007205268195212042,-0.43472190949
1.04081768439,-81.5,314,-64.0,-101.0,12.9015502944,0.007179949491751233,-0.02116075759713258,0.4091245831153982,10,0.0400066392206,-55.5494556788,-0.006385286767980918,0.587138271794
1.04650580084,-85.9,315,-65.0,-128.0,16.1086933052,0.0031474460158760708,-0.0015814157994133344,0.24544341981622783,10,0.0454568059726,-57.3108743884,-0.0007592617941928658,0.667164445401
1.05087990571,-84.8,316,-64.0,-124.0,17.1277552528,0.003839722334511425,-0.0051870944070968655,0.17192375071244004,10,0.0496278186738,-56.7487652734,-0.0023807540932505073,0.641070996727
1.04491828571,-95.6666666667,317,-72.0,-193.0,35.2892807143,0.008741349397824004,-0.007232088595152035,0.3586985930802199,9,0.0439386868634,-59.8651555445,0.0003702197740667056,0.136389011326
1.0661830506,-83.7,318,-64.0,-101.0,12.9541499142,0.002057968916435393,-0.004712758765383655,0.143663633541535,10,0.0640850282583,-56.5117472226,-0.0048585353434548745,0.69111763904
1.06595237293,-80.1,319,-65.0,-100.0,11.8275103044,0.0019752050190036488,-0.01961613815929639,0.0956546511535394,10,0.0638686464404,-54.9801343918,-0.015516342514943535,0.801308497583
1.05978929314,-75.2727272727,320,-64.0,-88.0,7.07223648683,0.004047494483922723,0.0025123599648031658,0.15503747372691998,11,0.0580701083076,-52.9532988693,0.005131869957212359,0.898541803423
1.04957655996,-81.6,321,-64.0,-107.0,13.1544669219,0.0008146403444939888,-0.0032467791394038895,0.12765912672785296,10,0.0483868066004,-55.5771494181,-0.0019505481461890633,0.75977392297
1.04148331476,-89.1,322,-64.0,-163.0,26.8866137697,0.0020595379736200936,0.013007324576828608,0.1301082109020037,10,0.040645961194,-57.8757582194,0.013832013209674214,0.19028784236
1.04008469643,-92.1111111111,323,-64.0,-161.0,29.4408802874,0.006219527935098295,-0.024728361381223196,0.33787461993153917,9,0.0393021487104,-58.8012332025,-0.015522513945523734,0.200911187751
1.03564200121,-87.4,324,-72.0,-106.0,11.3331372532,0.0017717868729499302,0.006604646619825835,0.6101799183511365,10,0.0350215254366,-58.1859838835,0.009571652738675338,0.688006888119
1.032996648,-90.5555555556,325,-64.0,-171.0,29.9892985028,0.0035471954776050874,-0.019370000143395186,0.1709079744733826,9,0.0324639452101,-58.2226208609,-0.01550361959124907,0.185740406492
1.03207121081,-88.3333333333,326,-72.0,-121.0,14.6211414663,0.0029258010853401876,0.00028195795300861625,0.16515002218977304,9,0.0315676674049,-58.4186806083,0.00033784598977712937,0.379779353438
1.02871841034,-79.7,327,-64.0,-107.0,13.0847239176,0.003406060553590209,0.0012634766848616313,0.25276951308113527,10,0.0283137656963,-54.7363052481,0.0040568934786903614,0.749275599767
1.03095466234,-75.7272727273,328,-64.0,-104.0,10.9717895208,0.0011572961923996864,0.005199511455091399,0.05848360270160663,11,0.0304852296199,-53.0121659892,0.004013459968023349,0.808567210227
1.03145958311,-81.4,329,-64.0,-136.0,20.3577994882,0.00028254862401068983,-0.007210419548917525,0.014751332604573605,10,0.0309748701198,-55.0448310608,-0.007119236859767474,0.488056562458
1.02642960481,-74.1818181818,330,-64.0,-90.0,8.04327140385,0.000507234059260074,-0.016082467223755635,0.04423930800051007,11,0.0260863772517,-52.3990069403,-0.014313385931221391,0.845622119132
1.02024444232,-96.4444444444,331,-64.0,-204.0,39.9252387765,0.00036959335643402345,-0.0068725673356233,0.06474195367079724,9,0.0200422479193,-59.65127867,-0.006368545061982426,-0.432640775641
1.03202222479,-86.4,332,-73.0,-109.0,11.8844436134,0.0005832914921930675,-0.010644863112193544,0.07660434367883312,10,0.0315202024737,-57.7473326383,-0.00755123864478099,0.546372967351
1.02419172597,-83.2,333,-64.0,-112.0,12.2865780427,0.005409430313202565,-0.0016030396782620547,0.48989192533378,10,0.0239037414828,-56.3430671778,0.0038139332127164094,0.801148321528
1.03292540094,-75.0909090909,334,-64.0,-110.0,13.7143226092,0.0025202736724064447,-0.0123746508608163,0.09591617261194443,11,0.0323949715939,-52.5655606119,-0.01053374550770686,0.764157765925
1.0245766777,-85.3,335,-65.0,-100.0,10.5361283212,0.0015858957701498247,-0.01043313916936746,0.10935615894596759,10,0.0242795299129,-57.3280535378,-0.00772968768975451,0.781248761269
1.02761091618,-84.6,336,-71.0,-105.0,12.5315601583,0.005520103991088967,0.027243884050054356,0.5508299274445687,10,0.0272366091816,-56.9359371607,0.032269835070029,0.783823279654
1.03399849229,-90.0,337,-64.0,-121.0,18.595100908,0.01325829991917483,-0.009201896237434481,0.6303185090040915,9,0.0334333179501,-58.8213626009,0.0038088419442686688,0.583494572656
1.03553223622,-78.2727272727,338,-65.0,-92.0,8.50765333622,0.024829903083407483,0.0012369675284023066,1.022067589934195,11,0.034915532439,-54.297017365,0.008018932261539475,0.818638297771
1.04280657067,-90.8,339,-71.0,-153.0,22.7675207258,0.007923233406837968,0.007174078022889464,0.1727279621655731,10,0.0419157040414,-58.9264624544,0.005469267283856798,0.455958948924
1.04820090269,-80.9,340,-64.0,-97.0,14.1170110151,0.013279532118109835,-0.0140266065139872,0.2617876478026471,10,0.0470752685641,-55.1996663238,-0.00975325919388946,0.680161096371
1.06537271722,-90.3333333333,341,-73.0,-112.0,11.2644968325,0.033663442804226874,-0.0037037777700708197,0.500180722722907,9,0.0633247071566,-59.4057780493,0.003853844277393397,0.836741024045
1.12599429092,-94.5555555556,342,-64.0,-132.0,20.6511291653,0.015728716749652084,-0.03045769722601641,0.13850033357863237,9,0.118666459476,-60.5398060446,-0.029852266747493906,0.584764114923
1.11740977284,-94.4444444444,343,-76.0,-113.0,12.4017123469,0.06463109099680087,0.025473974981987165,0.4867546079204658,9,0.11101330406,-60.9974788494,0.0262256691224763,0.78895294191
1.14494159162,-132.333333333,344,-105.0,-172.0,24.7296493213,0.0943680837383811,0.012640931803814752,0.7548178331930508,6,0.135353624023,-72.7654684688,0.01107097839747055,0.603444763586
1.10815538359,-162.333333333,345,-139.0,-246.0,37.7521154668,0.038520154076076306,0.004984052995229752,0.6205181603306964,6,0.102696816387,-79.2752728103,0.005372008207427522,0.574126992587
1.06645107315,-199.25,346,-116.0,-361.0,95.1928962686,0.013940900567444608,0.0016677393105800804,0.3949887475248734,4,0.0643363817858,-81.5122912431,0.002348414379319881,-1.34585567425
1.03118154886,-246.5,347,-130.0,-500.0,147.772629401,0.00663959360536679,0.0030865340889244097,0.50925505061996,4,0.0307052795979,-84.6831588131,0.0027945885549739563,0.340844216502
1.0066040461,-500.0,348,-500.0,-500.0,0.0,0.0001820359235692599,0.007826322957605767,0.0031100057178922638,2,0.00658233492401,-99.3429516958,0.00694922646099797,0.948467756109
1.02109934481,-470.5,349,-441.0,-500.0,29.5,0.002395048926295344,0.003999878747654046,0.32488462601387663,2,0.0208798359314,-99.0770593949,0.003053258928927577,0.133548671377
1.00345905598,-500.0,350,-500.0,-500.0,0.0,3.376656318189279e-05,-2.30803034519377e-05,0.00021606883939450066,2,0.0034530872044,-99.3429516958,-3.4328710820232624e-05,0.993734053316
1.00624778058,-386.333333333,351,-159.0,-500.0,160.74894159,0.00026591730741593907,0.008506441515285996,0.0735284794443312,3,0.00622834411167,-92.8186335595,0.008307408834349609,0.471486330423
1.00195958749,-500.0,352,-500.0,-500.0,0.0,6.2246161185976265e-06,-5.220960223074959e-06,6.678967447171474e-05,2,0.00195766999806,-99.3429516958,-6.486248824376104e-06,0.987944236367
1.0039233832,-500.0,353,-500.0,-500.0,0.0,6.446374246207508e-05,-0.008043469134299189,0.0019060526966939656,2,0.00391570680301,-99.3429516958,-0.007278794752205718,0.996751575409
1.00080142153,-500.0,354,-500.0,-500.0,0.0,4.759570886560814e-06,1.0941039650108474e-06,3.17147647367926e-05,2,0.00080110056629,-99.3429516958,1.6434105420214769e-06,0.996750078277
1.00174796012,-500.0,355,-500.0,-500.0,0.0,1.427259769019753e-05,5.976686277443306e-06,0.0002638296224423363,2,0.00174643421856,-99.3429516958,8.714962451634886e-06,0.99673327137
1.00143567243,-500.0,356,-500.0,-500.0,0.0,9.584640152297592e-06,-5.355133919522873e-06,0.00019237183069735356,2,0.0014346428403,-99.3429516958,-7.712139100388326e-06,0.996758809246
1.00031628222,-500.0,357,-500.0,-500.0,0.0,7.624400584037784e-07,-5.146296879796157e-08,2.84092491460863e-06,2,0.000316232212316,-99.3429516958,-6.433384206466213e-08,0.996760657202
1.00044037023,-500.0,358,-500.0,-500.0,0.0,1.105102740480083e-06,4.880885908179674e-07,8.15632826532525e-06,2,0.000440273299862,-99.3429516958,6.37314814001755e-07,0.996759054129
1.00037617242,-500.0,359,-500.0,-500.0,0.0,7.333130037266887e-07,-8.082238069929145e-07,6.66890104070493e-06,2,0.000376101689276,-99.3429516958,-1.0202655083857117e-06,0.996755615722
1.00029222322,-500.0,360,-500.0,-500.0,0.0,4.392138257015634e-07,9.390178847864328e-08,6.404537868481791e-06,2,0.000292180531484,-99.3429516958,1.2411658350749727e-07,0.996756539054
1.00029372192,-500.0,361,-500.0,-500.0,0.0,3.9295587570928915e-07,6.165681414664844e-07,5.992111751402795e-06,2,0.000293678791815,-99.3429516958,7.415743831735233e-07,0.996760901569
1.00019050671,-500.0,362,-500.0,-500.0,0.0,1.532652906122419e-07,-1.9786043681285032e-07,8.205894852767986e-07,2,0.000190488563054,-99.3429516958,-2.3006530458701155e-07,0.996760197493
1.00034579817,-500.0,363,-500.0,-500.0,0.0,3.1401260229064613e-07,-7.69896215130747e-07,4.941439122223886e-06,2,0.000345738398112,-99.3429516958,-9.103166930677213e-07,0.996760000167
1.00022479828,-500.0,364,-500.0,-500.0,0.0,1.370998198520307e-07,8.726814003762331e-07,1.3248444113532448e-06,2,0.00022477301687,-99.3429516958,9.902930381661112e-07,0.996758982872
1.00012137904,-500.0,365,-500.0,-500.0,0.0,4.4119096706963414e-08,-2.2497158833505354e-07,2.920421129743888e-07,2,0.000121371675,-99.3429516958,-2.499535956769898e-07,0.996760188512
1.00015370692,-500.0,366,-500.0,-500.0,0.0,5.5898117429879e-08,4.988724504674026e-07,7.112851303349756e-07,2,0.000153695110733,-99.3429516958,5.526543031543951e-07,0.996747966631
1.00016745099,-500.0,367,-500.0,-500.0,0.0,5.2543316808279586e-08,-6.089555288769376e-07,1.0981059515072573e-06,2,0.00016743697153,-99.3429516958,-6.637293602301595e-07,0.996756716564
1.00013892118,-500.0,368,-500.0,-500.0,0.0,2.9835484036767746e-08,2.3926187929821613e-07,2.4972512792924565e-07,2,0.000138911526773,-99.3429516958,2.5891287910131715e-07,0.996761889841
1.00010209834,-500.0,369,-500.0,-500.0,0.0,1.6089632892191972e-08,-1.403120900432607e-07,2.2301217164226318e-07,2,0.000102093127201,-99.3429516958,-1.511268576092327e-07,0.996762017619
1.00007474868,-500.0,370,-500.0,-500.0,0.0,7.440660586219612e-09,7.293413483032827e-08,2.8507823753287284e-08,2,7.47458874844e-05,-99.3429516958,7.722367931430017e-08,0.996757211621
1.00007976694,-500.0,371,-500.0,-500.0,0.0,6.921236067357867e-09,-8.740810984751317e-08,4.489530830387234e-08,2,7.97637626254e-05,-99.3429516958,-9.253975600170833e-08,0.996751781217
1.0036503661,-484.5,372,-469.0,-500.0,15.5,1.4659157232681039e-05,0.006946478127663581,0.006420029714843914,2,0.00364371968384,-99.2228582862,0.007205609281220056,0.868714604079
1.00012224867,-500.0,373,-500.0,-500.0,0.0,1.3403577837768853e-08,-1.2034737845542266e-06,1.203775962906858e-07,2,0.000122241194903,-99.3429516958,-1.2734463275536908e-06,0.995064874898
1.00014018181,-500.0,374,-500.0,-500.0,0.0,1.1579715471991246e-08,-2.382264037538878e-07,1.5187021639134927e-07,2,0.00014017198691,-99.3429516958,-2.46729688181427e-07,0.996759104121
1.00009266645,-500.0,375,-500.0,-500.0,0.0,3.3335100396367963e-09,4.912330821290175e-09,4.47165085923703e-08,2,9.26621548522e-05,-99.3429516958,5.584252198570085e-09,0.996761962453
1.00007303217,-500.0,376,-500.0,-500.0,0.0,2.6585630360970457e-09,-8.429667590014581e-08,2.544447871655979e-08,2,7.30295029007e-05,-99.3429516958,-8.741970543642755e-08,0.996763083788
1.00007444616,-500.0,377,-500.0,-500.0,0.0,2.146796595785046e-09,1.1416535400172242e-07,1.6140993296045096e-08,2,7.44433921433e-05,-99.3429516958,1.1842201827115017e-07,0.996759846903
1.00006759572,-500.0,378,-500.0,-500.0,0.0,1.7540448282393021e-09,8.568849337379389e-08,1.3935027048845734e-08,2,6.75934331106e-05,-99.3429516958,8.847665266816578e-08,0.996761662928
1.00009476767,-500.0,379,-500.0,-500.0,0.0,2.15424936487209e-09,-5.582829559049729e-08,2.3849471571975388e-08,2,9.47631812103e-05,-99.3429516958,-5.764882658370746e-08,0.99675934217
1.00007528187,-500.0,380,-500.0,-500.0,0.0,1.3421938843089062e-09,-9.306958716451566e-08,9.410672018183817e-09,2,7.52790372095e-05,-99.3429516958,-9.546557604526384e-08,0.996762022907
1.0000617776,-500.0,381,-500.0,-500.0,0.0,5.927527461205364e-10,1.689818161943577e-07,3.3613147718815904e-09,2,6.17756948015e-05,-99.3429516958,1.71903169524196e-07,0.996733167518
1.00010533106,-500.0,382,-500.0,-500.0,0.0,1.2073057048179833e-09,-7.55230156712514e-08,8.383086028340364e-08,2,0.000105325508233,-99.3429516958,-6.779899639058057e-08,0.996762111952
1.00006392279,-500.0,383,-500.0,-500.0,0.0,3.7610571262838126e-10,7.37776494787776e-09,3.805832331159707e-09,2,6.39207507112e-05,-99.3429516958,7.584179733785472e-09,0.996764665988
1.00008329267,-500.0,384,-500.0,-500.0,0.0,6.859161926533665e-10,-1.3149466955231775e-07,6.333545162039176e-09,2,8.32892005886e-05,-99.3429516958,-1.3383061351845108e-07,0.996758203256
1.00009769136,-500.0,385,-500.0,-500.0,0.0,6.691840974325541e-10,-1.62736091986627e-07,1.4974711598640665e-08,2,9.76865907786e-05,-99.3429516958,-1.6537247559018364e-07,0.996759858928
1.00007464736,-500.0,386,-500.0,-500.0,0.0,3.24730564939617e-10,-6.52509751607423e-08,4.766198532806416e-09,2,7.46445772091e-05,-99.3429516958,-6.601743578878884e-08,0.996760868104
1.00004593742,-500.0,387,-500.0,-500.0,0.0,7.406942120568966e-11,-9.895726160582526e-10,5.027133189013723e-10,2,4.59363599579e-05,-99.3429516958,-1.0025338426790111e-09,0.99676087627
1.00009934427,-500.0,388,-500.0,-500.0,0.0,4.279547614720881e-10,5.00774032406183e-07,8.369994069405449e-09,2,9.93393395593e-05,-99.3429516958,5.08139003245349e-07,0.996615966867
1.00005295236,-500.0,389,-500.0,-500.0,0.0,7.00146449521607e-11,9.361748781419905e-09,7.333526497478735e-10,2,5.29509596299e-05,-99.3429516958,9.474667252373882e-09,0.996761111684
1.00006273964,-500.0,390,-500.0,-500.0,0.0,8.418567984204647e-11,-9.312022395531772e-08,8.444329912255988e-10,2,6.27376745493e-05,-99.3429516958,-9.394638286013462e-08,0.996755439016
1.00006269838,-500.0,391,-500.0,-500.0,0.0,6.291881389372032e-11,-1.628607296135163e-08,8.598420307547919e-10,2,6.26964113379e-05,-99.3429516958,-1.6456031248526883e-08,0.996762497362
