transitions,AverageQLoss,MinReturn,AverageAbsQYDiff,AverageY,StdReturn,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsY,QFunRegParamNorm,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,AverageAction,MaxReturn
5100,1.1195818062,-0.326073083056,0.0552869402287,-0.0434325921328,0.000311040645017,-7.46192793953,-0.1031727465,0.0,-0.325496055038,-0.0451197675526,-7.46192793953,0.174972271267,21.6137497281,-7.46192793953,0.00159294129679,0.171944746529,0.0108498685013,12.5860104156,-0.325050959018
5400,1.93400858945,-0.962472701547,0.0705140143953,-0.0595972373713,0.00230428314575,-8.10494824101,-0.303482955399,0.0,-0.957363547348,-0.0662585759374,-8.10494824101,0.231008948873,23.2457275249,-8.10494824101,0.0161359031525,0.226580752075,0.0319121182449,12.5699267666,-0.95410294104
5700,0.754562168931,-0.473151293839,0.0409327926664,-0.115504060011,0.00117440580338,-9.47096153318,-0.148957470587,0.0,-0.469906686688,-0.119833435176,-9.47096153318,0.239879860471,23.3341461261,-9.47096153318,0.0600746111548,0.233641326912,0.0156635562229,12.5620091237,-0.468421455197
6000,1.51941488406,-1.59471798915,0.0671919251073,-0.0914391175856,0.000377223086754,90.099954524,-0.505489589384,0.0,-1.59382550549,-0.0950951736907,90.099954524,0.299788602697,24.2842692078,90.099954524,0.0331809272,0.299175075129,0.0531275168498,12.6263491549,-1.59350520834
6300,2.01143822153,-2.30940148244,0.0893550193952,-0.0727252647704,0.00148253121386,-7.90120744476,-0.731558169803,0.0,-2.30745506519,-0.079317309865,-7.90120744476,0.347165304764,25.1171792871,-7.90120744476,0.0294230815302,0.343267642209,0.0769151688397,12.7530940884,-2.30494214929
6600,1.9457470209,-2.21882338959,0.10025693492,-0.0634886800903,0.0647619015139,-8.7631730707,-0.654540638011,0.0,-2.1078826042,-0.0699098280556,-8.7631730707,0.392383647979,26.701801808,-8.7631730707,0.0113852783945,0.393546913307,0.0702627534732,12.8589468294,-2.01702747297
6900,1.22115571981,-0.129940159756,0.0760560913693,-0.0935858965432,0.0107478352897,-7.99812884615,-0.0297230016273,0.0,-0.0939603700958,-0.0932594033153,-7.99812884615,0.406044757681,27.4149451644,-7.99812884615,0.0316197253802,0.409388974605,0.00313201233653,12.8709176266,-0.0855442533954
7200,1.1134448329,-1.4611936554,0.0685277143717,-0.0809639098787,0.000581316992591,-9.2301436468,-0.462647295481,0.0,-1.45985897303,-0.0875907123105,-9.2301436468,0.444159481789,27.8469848871,-9.2301436468,0.0223065367477,0.440078417792,0.0486619657676,12.987397338,-1.4592943024
7500,0.909160114715,-2.04532813292,0.0653120978426,-0.0734208931104,0.00265720638907,-11.3272288047,-0.64551926319,0.0,-2.03722242289,-0.0773665385359,-11.3272288047,0.453980077989,28.5622845708,-11.3272288047,0.010458708552,0.451954203126,0.0679074140964,13.0737635523,-2.03513894333
7800,0.451211978082,-1.9154305253,0.0622462461963,-0.18015283225,0.00898840281757,-12.732128076,-0.597323637896,0.0,-1.88585104132,-0.180197967803,-12.732128076,0.336480391757,28.7196062885,-12.732128076,0.125414746322,0.334976410247,0.0628617013774,13.0778284754,-1.87751642385
8100,0.486748544975,-2.8236082604,0.0452854224554,-0.161151953674,0.0135780089949,-9.56655925732,-0.881842710282,0.0,-2.78444042979,-0.16223266019,-9.56655925732,0.337216614957,29.1243564424,-9.56655925732,0.108553039429,0.33774359264,0.0928146809931,13.1429651694,-2.77578419215
8400,0.479699578381,-5.52726228933,0.046740607336,-0.133237722342,0.0220096872196,-8.88976228578,-1.738371848,0.0,-5.49243067469,-0.133221288083,-8.88976228578,0.343281653411,29.8590581966,-8.88976228578,0.0875954564138,0.347475369269,0.18308102249,13.2266246751,-5.45855555587
8700,0.604279214713,-5.41755618055,0.0565391170479,-0.114620997015,0.00128677428131,-10.0375060007,-1.71251801097,0.0,-5.41240192752,-0.116127506882,-10.0375060007,0.340197139538,30.5092679454,-10.0375060007,0.0733650801764,0.342133372534,0.180413397584,13.2773555915,-5.41169191402
9000,0.322308090288,-6.43826912593,0.0375399942639,-0.126216191624,0.00918169572415,-9.82329310407,-2.03305085143,0.0,-6.4230183304,-0.128709013346,-9.82329310407,0.310559848135,30.7378159993,-9.82329310407,0.0927033043208,0.310412299837,0.214100611013,13.3762219225,-6.41580737823
9300,0.36191071577,-5.78426749813,0.0411125038054,-0.123474103703,0.0248166319829,-9.58265048975,-1.81774153687,0.0,-5.74329968007,-0.125870550735,-9.58265048975,0.298172278366,30.9297486008,-9.58265048975,0.0917273829202,0.297099275177,0.191443322669,13.4502982118,-5.70184421048
9600,0.0575236732445,-7.02368961939,0.0280965952224,-0.136394316079,0.00539869183545,-12.1383326408,-2.22120773122,0.0,-7.01956274629,-0.138824953423,-12.1383326408,0.279819032939,30.8768959972,-12.1383326408,0.104474345327,0.279044430797,0.233985424876,13.4816200516,-7.00703425778
9900,0.0352937575355,-0.327611686304,0.0263736818365,-0.116492640932,0.0146762530998,-13.4616267164,-0.0925386389033,0.0,-0.294554810194,-0.116484580285,-13.4616267164,0.308504964363,30.7615721165,-13.4616267164,0.0854579887353,0.312704815186,0.00981849367312,13.5278896746,-0.28198389658
10200,0.0136789933704,-0.355513527081,0.0223210075937,-0.140208480578,0.000625721052269,-9.55554460947,-0.111784987212,0.0,-0.353770362376,-0.140123629624,-9.55554460947,0.312260343332,30.6657485884,-9.55554460947,0.0976025524214,0.313789093811,0.0117923454125,13.5619533351,-0.353030761119
10500,0.0107316070419,-0.690747097886,0.0189860865623,-0.145981508141,0.000597512864709,-9.15436967561,-0.218590530815,0.0,-0.689318088214,-0.146016667781,-9.15436967561,0.327946854617,30.5090986246,-9.15436967561,0.0998169870551,0.328262335594,0.0229772696071,13.6248691669,-0.688547950551
10800,0.0101141600356,-0.638259576224,0.019039484752,-0.130307598121,0.0020257051766,-8.09088896704,-0.201443479911,0.0,-0.633816148386,-0.129818137173,-8.09088896704,0.354704700845,30.3120867786,-8.09088896704,0.0813883404367,0.355767543643,0.0211272049462,13.6982515309,-0.631294986795
11100,0.00418364764946,-1.08911163483,0.0165790364634,-0.222678277952,0.00226889312324,-7.98712539483,-0.345293702745,0.0,-1.08379442258,-0.222357045734,-7.98712539483,0.267164091662,30.3484366619,-7.98712539483,0.178069150632,0.267982524977,0.0361264807527,13.758985323,-1.08104161364
11400,0.217395056453,-1.08923772674,0.0567306930902,-0.211344645661,0.00144241327948,-11.4612344791,-0.343670964504,0.0,-1.08363566655,-0.212818314975,-11.4612344791,0.283337156344,30.8755684006,-11.4612344791,0.175786407036,0.28144293847,0.0361211888849,13.7422677323,-1.08290875037
11700,0.0523663290673,-1.57345927633,0.0317452056558,-0.20880153765,0.0159640703727,-12.3907664202,-0.483327094881,0.0,-1.52591100793,-0.209277080834,-12.3907664202,0.277450409469,30.9323953465,-12.3907664202,0.153889167823,0.277006690997,0.0508637002642,13.74516865,-1.51435942575
12000,0.0397869228862,-2.86438536932,0.0305922583089,-0.19150764228,0.0534766367692,-7.97290010664,-0.872306592369,0.0,-2.75378046822,-0.191589174023,-7.97290010664,0.275985357203,30.9773326371,-7.97290010664,0.134170751269,0.275893499273,0.0917926822739,13.7546892028,-2.7096761772
12300,0.0255622193445,-2.04519731687,0.0257684233958,-0.186479620419,0.0357776656702,-10.8297966055,-0.614766644587,0.0,-1.93995020288,-0.186533052687,-10.8297966055,0.25914365551,31.0002196932,-10.8297966055,0.130799669884,0.258558571289,0.0646650067626,13.7761316275,-1.91031989978
12600,0.020561253555,-2.20254610065,0.0254869570245,-0.174385527479,0.0480404758101,-8.89407267325,-0.660571006765,0.0,-2.08485448739,-0.174218805072,-8.89407267325,0.247432255473,31.0108656109,-8.89407267325,0.122032879471,0.247764750113,0.0694951495798,13.8158622346,-2.0443884716
12900,0.0334344279277,-0.675603132289,0.0280684165947,-0.16137914995,0.00950056995631,-8.41807834976,-0.207374655896,0.0,-0.654496751718,-0.161555676128,-8.41807834976,0.234781462487,31.0120225417,-8.41807834976,0.102021121552,0.233819246706,0.0218165583906,13.846107628,-0.640745319275
13200,0.0190829433387,-0.301452094473,0.024960014791,-0.146325180295,0.00728710442325,-9.54474648354,-0.0898884180064,0.0,-0.28434679258,-0.146487210026,-9.54474648354,0.223162450654,31.0195750723,-9.54474648354,0.0909564970419,0.223160906649,0.00947822641932,13.8998026577,-0.277281550501
13500,0.0273130918111,-0.0865776530271,0.0290564876413,-0.133477852895,0.00582555772733,-10.4481535754,-0.0232197899603,0.0,-0.0737243496512,-0.133512436217,-10.4481535754,0.211337316968,31.0228422368,-10.4481535754,0.0758347675891,0.211488855082,0.00245747832171,13.960799608,-0.0677296588333
13800,0.0253934029482,-0.0372019611595,0.0290279609519,-0.123268399052,0.00723069249901,-8.09021571985,-0.00481206184565,0.0,-0.0156292743154,-0.123294288107,-8.09021571985,0.195282242139,31.0324609616,-8.09021571985,0.0653015486497,0.195454889933,0.000520975810513,14.0179096725,-0.00953144966346
14100,0.0199800467073,-0.547703605576,0.0272717318495,-0.107281130958,0.00455649010947,-8.74673789041,-0.170022771236,0.0,-0.536686447318,-0.107775245277,-8.74673789041,0.185424620184,31.0642972045,-8.74673789041,0.0516007085672,0.185220670222,0.0178895482439,14.1146629955,-0.532883451002
14400,0.0143662539217,-0.410103118099,0.0249294830319,-0.0981230276902,0.00268721097596,-6.56892928682,-0.127170264868,0.0,-0.401105567084,-0.0983412450522,-6.56892928682,0.167606560399,31.0945164182,-6.56892928682,0.0446726493767,0.167836671413,0.0133701855695,14.1922346938,-0.399354834135
14700,0.0214614387685,-0.0189908851057,0.025824747638,-0.0892044563276,0.0052707603575,-8.01959019319,-0.00219591897129,0.0,-0.00744936168345,-0.0893343227409,-8.01959019319,0.152968703246,31.1232125459,-8.01959019319,0.0361926824647,0.15296788884,0.000248312056115,14.2752894644,-0.00181308929111
15000,0.0226818539083,-0.726078449641,0.0258474334491,-0.0821541350671,0.0132627581128,-6.85064550035,-0.218091280258,0.0,-0.689866465045,-0.0821397685331,-6.85064550035,0.135861225481,31.1365975935,-6.85064550035,0.0321532256373,0.136485169364,0.0229955488348,14.3615669235,-0.678627262442
15300,0.0149875250442,-0.0137404291086,0.025508209562,-0.0659509245815,0.00175327961849,-10.0899767535,-0.00236230546662,0.0,-0.00781146758341,-0.0665145817372,-10.0899767535,0.127454810505,31.1608268304,-10.0899767535,0.0158811628934,0.128155320625,0.00026038225278,14.4362986178,-0.00656460301627
15600,0.0142104237969,-0.0122744054185,0.0257143934751,-0.050369476674,0.0016473400635,-8.3843880054,-0.00256344758764,0.0,-0.00809588932615,-0.0503332626726,-8.3843880054,0.120072811049,31.2016658814,-8.3843880054,-0.00145700447254,0.122070210943,0.000269862977538,14.5257020079,-0.00651523972203
15900,0.0182622628596,-0.951752032726,0.0251826678446,-0.0450804561841,0.00392073082148,-7.1334651867,-0.302179278627,0.0,-0.944929501893,-0.0451396156771,-7.1334651867,0.111596815804,31.226188393,-7.1334651867,-0.00623662489381,0.113750083867,0.0314976500631,14.6146754795,-0.940559216804
16200,0.0102262857259,-0.313088620188,0.0234043848587,-0.0495829464331,0.00402807647614,-8.51739684865,-0.0999770394136,0.0,-0.308861675823,-0.0496136263092,-8.51739684865,0.0955987749954,31.255509776,-8.51739684865,-0.00107594366198,0.0979638362765,0.0102953891941,14.7039180795,-0.298946447581
16500,0.00198231474008,-0.03393604932,0.0151794278594,-0.0547311014049,0.00648405035559,-9.42059405511,-0.00561736978703,0.0,-0.0198180282223,-0.0547918332221,-9.42059405511,0.0789339013721,31.2535985424,-9.42059405511,0.00397110518462,0.0805316759502,0.000660600940742,14.7568926292,-0.0130833967697
16800,0.00180701267661,-0.0143050236086,0.0137369389198,-0.050891416897,0.00297390610749,-6.59272638999,-0.000843197887698,0.0,-0.00318259469423,-0.0508979824483,-6.59272638999,0.0704744807763,31.2529533358,-6.59272638999,0.00424131875789,0.0720291600171,0.000106086489808,14.7794298947,-0.000229283092991
17100,0.0887997414341,-0.0983202618503,0.0260439640101,-0.0356401591008,0.000703804046326,-10.2893167847,-0.0317059893071,0.0,-0.0965536040478,-0.0356968078972,-10.2893167847,0.0757116874413,31.2130133238,-10.2893167847,-0.00543970305699,0.0807682684316,0.00321845346826,14.7702596215,-0.0958554386797
17400,0.259912635549,-0.177612540574,0.0529336558983,-0.0225291088847,0.000996078459021,-9.61390476651,-0.0562752109739,0.0,-0.17512464968,-0.0242407474122,-9.61390476651,0.0864985485815,31.4635192661,-9.61390476651,0.00435201312355,0.0899947401864,0.00583748832268,14.7266079008,-0.174051273902
17700,0.107595521895,-0.00523405507303,0.0354109313534,-0.0330493262787,0.00140168128775,-9.29132594582,-0.00060679915084,0.0,-0.00197831295489,-0.0334300442916,-9.29132594582,0.0883906998533,31.5573334045,-9.29132594582,0.0115761426103,0.090926264419,6.59437651629e-05,14.7247340077,-0.000471654913162
18000,0.0652635900129,-0.0581681427689,0.0302479998625,-0.0405116631663,0.00167393453253,-8.74263531746,-0.0171452390095,0.0,-0.0537042733605,-0.0409022801379,-8.74263531746,0.0918179318922,31.6300590413,-8.74263531746,0.0110349150804,0.0932638623888,0.00179014244535,14.7216412872,-0.0525585901468
18300,0.068111653655,-0.0507390432999,0.0293155895727,-0.0337353841768,0.00435347976234,-9.36106723911,-0.0129194571308,0.0,-0.0407557972554,-0.0349853074957,-9.36106723911,0.101911077594,31.7099277718,-9.36106723911,-0.000746390939732,0.10186564338,0.00135852657518,14.7279770384,-0.0359531924166
18600,0.0534610691711,-0.410291120541,0.025205300358,-0.0389577198875,0.01484867687,-10.7920024639,-0.120460216213,0.0,-0.383629048086,-0.0396703324988,-10.7920024639,0.0988111542539,31.7927121057,-10.7920024639,-0.001282139892,0.0997047643394,0.0127876349362,14.7734409077,-0.369411114128
18900,0.0192662307472,-0.00967551162903,0.0194748352437,-0.0333354204527,0.0024446399446,-6.66159425818,-0.000991428565857,0.0,-0.00251828622068,-0.0337678595612,-6.66159425818,0.0998779461493,31.843260067,-6.66159425818,-0.00988550716143,0.100457649678,8.39428740227e-05,14.8484475891,-3.80662412756e-05
19200,0.0336131327307,-0.162248331354,0.024555485669,-0.0305507457258,0.00253753357109,-8.97458617653,-0.0483950788588,0.0,-0.155951387945,-0.0307948025956,-8.97458617653,0.100251663769,31.8860949581,-8.97458617653,-0.0133923805554,0.102470965506,0.00519837959818,14.8625812647,-0.153562237642
19500,0.0445091308288,-0.256358977553,0.0310228006547,-0.0258820390381,0.00149712002756,-8.41294282978,-0.0786967176897,0.0,-0.252899996357,-0.0260262203373,-8.41294282978,0.0993294694337,31.9347647005,-8.41294282978,-0.0201463053802,0.104370842322,0.00842999987858,14.8759637425,-0.251059080248
19800,0.0411050461114,-1.32525441727,0.0287169704167,-0.0187424871228,0.00431567398085,-7.20168461394,-0.410339129046,0.0,-1.31799036138,-0.0191284019283,-7.20168461394,0.0985259566009,32.0455533531,-7.20168461394,-0.0318079129193,0.102095823953,0.0439330120458,14.8899979823,-1.30970731571
20100,0.0210078833571,-0.262567184731,0.0241829802622,-0.0204834680277,0.00220770454058,-9.74662068498,-0.0801701771467,0.0,-0.257423243428,-0.0207453488507,-9.74662068498,0.0882655341342,32.109637182,-9.74662068498,-0.0313199009035,0.0917864143962,0.00858077478093,14.9059630649,-0.255627614226
20400,0.0394750576978,-1.88462082037,0.0295744327168,-0.0222877168652,0.00101275638196,-9.37928933836,-0.589006830695,0.0,-1.88323876493,-0.0224618678569,-9.37928933836,0.0799952916734,32.1743541276,-9.37928933836,-0.0279440985321,0.0853613683752,0.0627746254976,14.919752782,-1.88171568152
20700,0.0302817006436,-0.51104088823,0.0261629074867,-0.0177569039375,0.000739288528874,-10.1673613733,-0.160335981898,0.0,-0.509171633659,-0.0182441851353,-10.1673613733,0.0766471928987,32.2528912411,-10.1673613733,-0.0354110939323,0.0825992252313,0.0169723877886,14.9470410749,-0.508168790652
21000,0.0318539420944,-0.768528125371,0.0293595692014,-0.00458147371978,0.00128172799143,-6.90958385258,-0.239507330286,0.0,-0.765385536129,-0.00480067581512,-6.90958385258,0.0784835829043,32.3368029116,-6.90958385258,-0.0488905731186,0.0855537738359,0.0255128512043,14.9705030045,-0.764171325969
21300,0.0254390251976,-2.07625876825,0.0282097818999,-0.002448094777,0.00470926237408,-6.05949362091,-0.647304417423,0.0,-2.05901973176,-0.00247597841303,-6.05949362091,0.0700671914066,32.4153133981,-6.05949362091,-0.0506278216904,0.0773401980988,0.0686339910588,14.9947534256,-2.05618911856
21600,0.0358618030836,-1.00381480086,0.0336005762141,0.0145300790323,0.001360944094,-11.6711440681,-0.313500681285,0.0,-1.00064221516,0.0138551840785,-11.6711440681,0.0775276823942,32.5057319236,-11.6711440681,-0.0645453884657,0.0865829504203,0.0333547405054,15.0382544757,-0.999394123003
21900,0.0474801920839,-2.33505491341,0.036397401854,0.033431778395,0.00344631042559,-9.38311710249,-0.730143703146,0.0,-2.32464118669,0.0329063243956,-9.38311710249,0.090353123417,32.5879650355,-9.38311710249,-0.0870098665492,0.0999376778253,0.0774880395563,15.0807754314,-2.3220722544
22200,0.0347614378818,-0.138407849255,0.0261703499017,0.0279594628694,0.0024386948239,-7.79769025716,-0.0424897475709,0.0,-0.132923683866,0.0283555860486,-7.79769025716,0.0735203304408,32.6006441489,-7.79769025716,-0.0806887660035,0.0821104577693,0.00443078946219,15.1177483439,-0.129624734906
22500,0.0187204866179,-0.0228257300589,0.0217194325861,0.0283980565629,0.00263105309834,-9.20162709236,-0.00489517967371,0.0,-0.0154907888148,0.028234941362,-9.20162709236,0.0645139747614,32.6436885643,-9.20162709236,-0.0778238060128,0.0684960890515,0.00051635962716,15.1437777374,-0.0133213602708
22800,0.0284416344048,-0.0925734585805,0.0250416740123,0.0392797765409,0.0012914028619,-7.17309072461,-0.0277837641643,0.0,-0.0885668658524,0.0393353911433,-7.17309072461,0.0687744970688,32.6853626825,-7.17309072461,-0.0850513016581,0.0720592241627,0.00295222886175,15.1774115295,-0.0875792105376
23100,0.0475541447165,-0.0300535539911,0.0363654849586,0.107051769519,0.00213437251769,-10.3894018292,-0.00811361999625,0.0,-0.0258212091183,0.106531952201,-10.3894018292,0.130757130638,32.7616586757,-10.3894018292,-0.154582847554,0.132716262419,0.000860706970609,15.2026700481,-0.0239989004364
23400,0.0403775094386,-0.284630070554,0.0348869062217,0.162059728399,0.00230691181801,-7.6099568218,-0.0874459757166,0.0,-0.277912143383,0.162093434959,-7.6099568218,0.184125566157,32.885344737,-7.6099568218,-0.199007386692,0.185909486531,0.00926373811275,15.1444215254,-0.276155328982
23700,0.0357255969746,-0.229846971462,0.0330004624104,0.179813131605,0.00352331094687,-9.28904297384,-0.0696880471416,0.0,-0.221860965627,0.179661648972,-9.28904297384,0.202460731643,33.0079698162,-9.28904297384,-0.217508226644,0.204433571754,0.00739536552091,15.0878077574,-0.219397665399
24000,0.290270989949,-0.120021755078,0.0558026461976,0.203359036763,0.00246829963607,88.8172127547,-0.0352141575221,0.0,-0.11236244969,0.204751313193,88.8172127547,0.227380603037,32.955785341,88.8172127547,-0.241115120693,0.240800995186,0.00374541498967,15.0633214365,-0.110318004011
24300,0.360279019546,-0.0640738671985,0.0582181331434,0.245980569023,0.00297933354493,-7.62276190209,-0.0178331023692,0.0,-0.0569387171494,0.245919316655,-7.62276190209,0.269811384921,33.1741615959,-7.62276190209,-0.278531691969,0.276809070481,0.00189795723831,15.0024783444,-0.0538362226859
24600,0.318150048433,-0.21465277559,0.0550166716598,0.257565678459,0.00203344839119,-8.21281101609,-0.0655427777111,0.0,-0.209148592246,0.256920885225,-8.21281101609,0.279992843396,33.5281079634,-8.21281101609,-0.289825592098,0.283388345644,0.00697161974154,14.9917957395,-0.207352218747
24900,0.248327812679,-0.443865200484,0.053186240907,0.272510973752,0.00194470669225,-8.82033594137,-0.137265696105,0.0,-0.437525033376,0.27294528214,-8.82033594137,0.292371817315,34.2083287142,-8.82033594137,-0.30726780104,0.295730456956,0.0145841677792,14.9878289289,-0.435846433072
25200,0.124563061197,-0.348463691827,0.0429419758485,0.260002587841,0.00561348233677,-8.87266928333,-0.105251322888,0.0,-0.334485257368,0.260343298888,-8.87266928333,0.276655101358,34.4443618416,-8.87266928333,-0.297842859216,0.279790402335,0.0111495085789,14.9969750079,-0.330471420291
25500,0.123346378572,-0.437457664729,0.0449964815499,0.2889849206,0.00231013105416,-11.600032438,-0.135529782837,0.0,-0.430382831227,0.288341764539,-11.600032438,0.302634152147,34.8929854072,-11.600032438,-0.324816059948,0.304436093064,0.0143460943742,15.0029345061,-0.428953691404
25800,0.0726477859263,-0.167259373326,0.037940792781,0.283660697425,0.00299545568575,-8.79256458096,-0.0501004789403,0.0,-0.160318990536,0.283571148624,-8.79256458096,0.295700777778,35.337046366,-8.79256458096,-0.323383950941,0.297638749529,0.00534396635121,15.0207142285,-0.157063172807
26100,0.0547502724186,-0.393042263045,0.0384364059128,0.320643192616,0.0111782158968,-7.02070176302,-0.11345190067,0.0,-0.359014244294,0.320432601474,-7.02070176302,0.33405806949,35.7347734094,-7.02070176302,-0.36168142581,0.336198243411,0.0119671414765,15.046373636,-0.352459136065
26400,0.0823118070242,-0.370914832985,0.0465660330749,0.30922094339,0.0130629114619,-7.38268525907,-0.105514657741,0.0,-0.334275123742,0.309048251679,-7.38268525907,0.323610499098,36.0991407723,-7.38268525907,-0.349871883033,0.327273035683,0.0111425041247,15.0696242585,-0.32298108128
26700,0.0372373141781,-0.854213594099,0.0378723194243,0.285957121829,0.0149587802464,-9.13667126498,-0.261919414462,0.0,-0.826491199013,0.285947823551,-9.13667126498,0.299522535143,36.4727297652,-9.13667126498,-0.329528305139,0.302439507137,0.0275497066338,15.0916213806,-0.809984131728
27000,0.045033661274,-0.0327824924645,0.0396932075358,0.292305923796,0.0036643099419,-7.82018751807,-0.00818347192799,0.0,-0.0257191155002,0.29204575114,-7.82018751807,0.306372321429,36.8148923154,-7.82018751807,-0.337543025364,0.309054745073,0.000857303850006,15.1126763303,-0.0211282902229
27300,0.0385952251495,-0.375349567215,0.0381613814602,0.317923645602,0.016026429259,-7.63967052114,-0.108128965152,0.0,-0.341554565632,0.317890875061,-7.63967052114,0.332788949337,37.3521818245,-7.63967052114,-0.363769806918,0.335865472671,0.0113851521877,15.1299705657,-0.325947648294
