MeanKL,LossBefore,MaxKL,ExplainedVariance,AverageDiscountedReturn,MinReturn,Iteration,NumTrajs,StdReturn,LossAfter,AverageReturn,MaxReturn,Perplexity,Entropy
0.0006372856564809196,-0.01859369943560763,0.09953324140455455,3.44546613462e-11,-56.6379102446,-107.0,271,10,11.5481600266,-0.01893635769487186,-83.8,-66.0,1.0265476837,0.0262014091039
0.0003758985675542752,0.002552877146900548,0.14041570349723825,9.60687085438e-12,-63.7157982112,-500.0,272,5,168.429926082,0.002201529784101935,-163.6,-72.0,1.00869914453,0.00866152498929
0.00041061301147211476,0.009195886198648747,0.06078820294894621,1.00824903981e-11,-67.4501034031,-500.0,273,5,164.059745215,0.009149747346735619,-172.0,-84.0,1.01124123203,0.0111785189214
0.0009086632577881675,0.0028928448559052498,0.26899356669272967,1.04618536056e-11,-67.5245440392,-500.0,274,6,153.934419658,0.0018712124605032624,-168.833333333,-66.0,1.01074952902,0.0106921635722
7.95994256447346e-05,0.0025066180475454966,0.06371481043024288,1.34942057528e-11,-83.5572525781,-500.0,275,3,201.289730378,0.0027335516755905274,-357.666666667,-73.0,1.00294447529,0.00294014881779
0.00011093726044548518,0.0026622633785922598,0.022240094399274463,1.08146824829e-11,-72.4329486283,-500.0,276,4,173.411360643,0.002826729304980351,-205.0,-72.0,1.00906960619,0.00902872431553
0.0006601330616378441,-0.0058381564060930235,0.10100648191137623,1.65981672851e-11,-69.2647428424,-204.0,277,7,55.3371853425,-0.007308805985342702,-131.714285714,-74.0,1.01679845024,0.0166589167381
0.00023043938903055563,0.0044629782754859225,0.06889825790038628,1.09815490035e-11,-72.3559410915,-500.0,278,5,206.586930855,0.003975353189311773,-247.2,-65.0,1.0075658657,0.00753738809057
0.0002866578252153143,-0.0025828146432481406,0.027987787317963822,1.92925675435e-11,-70.3216446456,-195.0,279,7,38.7187662141,-0.0024040614683701945,-128.0,-76.0,1.02043911595,0.0202330404867
7.619121747858096e-05,0.00618750965636484,0.026546006372237113,1.09322551012e-11,-71.7537612992,-500.0,280,5,207.680909089,0.006344993910062577,-245.8,-65.0,1.00481369116,0.00480214239153
9.108180230294651e-05,0.00019904547688629214,0.03666220716679415,9.68236602006e-12,-61.3391198361,-500.0,281,7,147.285922128,0.00022143506331536266,-140.0,-66.0,1.01642038579,0.0162870291213
0.0008228230981602351,-0.009181065356643252,0.17762960139722506,3.49590356663e-11,-56.4005904798,-96.0,282,10,10.925200227,-0.012450248594731095,-83.2,-65.0,1.01740890701,0.0172591080486
0.00017048763695887395,0.006796414237892462,0.07270436847284717,1.25065513501e-11,-83.6834385405,-500.0,283,4,193.022505165,0.006766135479023552,-307.25,-100.0,1.00858009963,0.00854349977908
0.00013808183431056765,-0.004789988352228766,0.0214584199062975,1.41481271143e-11,-93.2050389619,-500.0,284,3,127.059915875,-0.004658075897931584,-320.333333333,-228.0,1.00973630956,0.00968921712309
7.039145555454274e-05,0.007783096169558712,0.015698182803354555,9.5716767845e-12,-63.476481166,-500.0,285,5,168.684320552,0.0073321914021132915,-163.0,-73.0,1.00840415802,0.00836903970687
0.00030821101696663894,0.0006316794834935109,0.1397939332185678,9.80049374988e-12,-65.2068182226,-500.0,286,5,166.753710603,0.0006524460392450024,-167.0,-73.0,1.0122261871,0.0121520509344
3.277392661817912e-05,0.0030078804219596826,0.02137377017233915,1.19276810651e-11,-77.3261872305,-500.0,287,4,209.836096752,0.002885424992173238,-290.25,-72.0,1.00521160139,0.00519806799142
2.2027497939854633e-05,0.00855198526107346,0.005039954197168364,1.06304964831e-11,-72.3570480677,-500.0,288,4,173.24332599,0.008258797590887296,-200.5,-85.0,1.00624818575,0.00622874676951
0.00017734436103378622,0.018224076473138364,0.0252359153115833,1.01555430732e-11,-64.3644323659,-500.0,289,7,144.449694654,0.01715836430834998,-147.0,-72.0,1.01090390789,0.0108448889202
0.0003177834433483396,0.00265526146292625,0.0399455017298852,1.05022657237e-11,-68.6666864994,-500.0,290,5,164.68223948,0.0024107065029618626,-183.4,-65.0,1.0117459325,0.0116774845058
0.0004473327161628721,0.01550759319720692,0.10934359872568863,1.08651976305e-11,-73.0238504543,-500.0,291,4,172.310040334,0.01433836193513218,-205.5,-72.0,1.0097806073,0.00973308676363
0.00012056308448218984,0.002208780641206365,0.028078387387575926,1.21864740521e-11,-80.9944893634,-500.0,292,4,201.004975063,0.0025701804751689706,-299.0,-96.0,1.00596397532,0.00594626121293
0.0013631633522734738,0.008868234381901373,0.13380516857275937,1.54414259157e-11,-97.8393764713,-500.0,293,2,85.5,0.004675574454136545,-414.5,-329.0,1.01078155853,0.0107238519338
0.0008836103757744299,0.0042840477550882125,0.13724460382785603,1.00753849708e-11,-67.018036969,-500.0,294,5,164.686854363,0.003939915069690247,-171.8,-72.0,1.01217022037,0.0120967586635
0.00034717144364821833,0.0029796902752366383,0.07242989732095655,1.00067731879e-11,-66.2186280916,-500.0,295,5,165.689589293,0.00337530819950634,-170.4,-65.0,1.0079598831,0.00792837034817
0.00036034116733574506,0.002347236054557963,0.10012781586417208,1.07586162201e-11,-68.0016952696,-500.0,296,7,142.587030352,0.0020743625428570377,-160.285714286,-74.0,1.0092421611,0.00919971366409
0.000974794731572167,0.014405945040709063,0.37357166230768063,1.02707842231e-11,-61.4858984553,-500.0,297,9,131.143498825,0.011160779228982535,-130.222222222,-72.0,1.01203992892,0.0119680255421
0.005487491756519933,-0.01714388286740553,0.42088419623861056,2.03567163126e-11,-64.3909579221,-202.0,298,8,39.8842074009,-0.027552867330995927,-109.5,-66.0,1.0287352044,0.0283300907916
0.0014550294137940468,0.0017393348040701717,0.30202363807470567,9.80671099882e-12,-65.1624472869,-500.0,299,5,166.804076689,0.002388641379052567,-167.0,-65.0,1.00896234447,0.00892242102103
0.0016197131071697605,0.006033938792567266,0.18347496042392927,1.02250430345e-11,-66.4241239616,-500.0,300,6,152.720878293,0.004239325434667631,-160.0,-72.0,1.01358763184,0.0134961477423
0.0012195689654850923,-0.02308895648311945,0.24920478047974418,2.80432344013e-11,-59.6794433156,-143.0,301,9,21.2399576852,-0.02613146736766745,-92.4444444444,-72.0,1.01219534681,0.0121215826865
0.00034053151407963003,-0.016397749418426075,0.03239727187190078,2.84389178873e-11,-59.7013972209,-127.0,302,9,20.3038644987,-0.015230930526954884,-92.4444444444,-65.0,1.02100869841,0.0207910586431
0.000115302645167394,0.0026549891190334324,0.02108744145375556,2.60433896671e-11,-59.7597229628,-159.0,303,9,26.1156024506,0.002827248275369389,-93.5555555556,-74.0,1.02231575151,0.0220703985801
0.001840955462061517,-0.002435114043469341,0.3888827042736123,3.70150576856e-11,-54.7359628478,-97.0,304,10,10.3363436475,-0.005586984248667213,-79.4,-65.0,1.0275532308,0.0271804721814
0.003715800856142096,-0.005968063964626189,0.6632020017784184,2.90484303278e-11,-59.4880129422,-124.0,305,9,19.0554745706,-0.008073808344895787,-91.6666666667,-70.0,1.02287859911,0.0226208084785
0.0006429949909897755,0.007751588143295381,0.21418926619558515,2.16633377903e-11,-60.9036795538,-189.0,306,8,37.2741113241,0.008664254788666535,-99.125,-73.0,1.01988147948,0.0196864239593
0.001444042808497009,-0.025561849769881156,0.4339836393048082,2.47412090815e-11,-57.4450478671,-175.0,307,9,31.1820619532,-0.02724598470574707,-88.8888888889,-67.0,1.02247781048,0.0222289074601
0.002235126387240608,-0.010178463881798895,0.3737700175202406,3.39749339773e-11,-54.8660457383,-125.0,308,10,15.9376911753,-0.014408383252209143,-80.3,-65.0,1.01832728239,0.0181613619286
0.00451167834550909,-0.018362223712111804,0.6897171905330428,3.05542258161e-11,-58.0704678953,-126.0,309,9,17.8138522878,-0.03067579482915688,-88.0,-65.0,1.02761184437,0.027237512433
0.0009602525587921083,-0.01069659497987819,0.2542598341182235,3.21578319529e-11,-57.0295780344,-114.0,310,10,16.0564628732,-0.009290072764651016,-85.3,-66.0,1.0190446569,0.01886557752
0.0017204566357222786,-0.018672615764303218,0.27984361007842656,3.24099636018e-11,-57.1602113059,-114.0,311,10,15.2921548514,-0.020895704400431002,-85.5,-65.0,1.01687644802,0.016735622983
0.0017041717306003224,-0.006218262394013433,0.1739294726271194,3.21860316177e-11,-59.1264332663,-107.0,312,9,11.1952370825,-0.009162473696753534,-89.6666666667,-65.0,1.02188052038,0.0216445772985
0.0022822363272255444,0.0022864475667097764,0.41531652233835503,3.03516101141e-11,-59.1764033425,-124.0,313,9,16.317074296,-0.00010429279115841787,-90.4444444444,-65.0,1.01865633985,0.0184844450075
0.0008328049421190296,-0.010036169932048703,0.30236555384553726,2.31972219211e-11,-60.4793096212,-184.0,314,9,33.1476308671,-0.009037108219947073,-96.8888888889,-65.0,1.01414437715,0.0140452788083
0.00016824447086950846,-0.0035719609515345854,0.033974125429177895,3.74044129003e-11,-53.2007547415,-101.0,315,11,12.9423387466,-0.0036347985411148793,-76.3636363636,-64.0,1.01024466343,0.0101925425344
0.0013415432049795977,-0.016692553690631984,0.2249502609321302,2.33600916388e-11,-64.1823481354,-169.0,316,8,28.7768895991,-0.01930395726230145,-105.875,-73.0,1.01781937569,0.0176624718236
0.0015177383615332686,-0.0005493367411688878,0.1697899969489464,3.03272962299e-11,-59.0001929775,-116.0,317,10,16.735889579,-0.0025183712695316623,-90.1,-65.0,1.01963443831,0.0194441692414
0.0010213034661883445,-0.004330701047388423,0.18279281308629577,2.85128587407e-11,-57.9676940228,-147.0,318,9,22.4108659712,-0.005887962275933074,-88.4444444444,-67.0,1.01530396085,0.015188036483
0.0015757316234275274,-0.007472378696636817,0.22525299096943271,3.10094172562e-11,-58.4241104281,-121.0,319,10,16.1257557962,-0.009996726109346623,-88.6,-65.0,1.01781378671,0.0176569806761
0.0005132227599759048,-0.00345502283432192,0.14082438346875975,2.65500954555e-11,-58.5823617799,-151.0,320,9,26.1524495465,-0.0030837108464866984,-90.7777777778,-64.0,1.01405123593,0.0139534324218
0.0005602142893272908,-0.005548800715421921,0.13720966811877894,3.43478578912e-11,-57.1728182225,-105.0,321,10,10.3193992073,-0.006214970448560207,-84.9,-72.0,1.01407512762,0.0139769927841
0.00035685593315750434,-0.011885084103435124,0.05228077194604565,2.49864573476e-11,-59.6912138189,-170.0,322,9,28.8692240763,-0.012029310779600936,-93.8888888889,-73.0,1.01609936559,0.0159711451552
4.256136961408148e-05,-0.011701148155149287,0.007725475452203076,3.7721048507e-11,-55.0422702644,-95.0,323,11,7.48110567689,-0.011670244105898512,-79.8181818182,-73.0,1.01710455035,0.0169599144838
0.00017868838583522036,-0.01084278395017861,0.020158918124880715,3.35377281502e-11,-57.4333359636,-103.0,324,10,11.9251834367,-0.012275699361368794,-85.7,-66.0,1.01950802431,0.0193201818298
3.2245629549477043e-05,-0.01970999160149911,0.006336712210199574,2.54462007021e-11,-61.9368745265,-147.0,325,8,25.0149955027,-0.020315519128773944,-99.0,-74.0,1.01494159328,0.0148310672672
0.0004917151760815755,-0.018892014443947967,0.07857994284293174,2.89709367607e-11,-58.1186003361,-140.0,326,9,21.2707415114,-0.020078109251431834,-88.6666666667,-64.0,1.02178153165,0.0215477034217
0.0006889788295417058,-0.006208515705096742,0.10474800105294596,4.07449629591e-11,-53.4999733072,-85.0,327,11,4.11407581781,-0.007509598624771033,-76.2727272727,-70.0,1.02337459787,0.0231055957742
0.0005836031308002147,-0.0009696739748881701,0.1116815197418858,1.91942017835e-11,-57.1305759559,-236.0,328,11,46.8184466012,-0.0033284644390690985,-91.8181818182,-65.0,1.02033336267,0.0201294000475
0.00026975795993753113,-0.0015680242737931137,0.04387319316487415,2.53508325443e-11,-59.0801859579,-168.0,329,9,28.5540423291,-0.0031959004903398228,-92.3333333333,-66.0,1.01739973479,0.0172500927304
0.00026215248327675605,0.0025431399749781553,0.06236566588247967,3.90829590913e-11,-53.2813508624,-93.0,330,11,9.63722123114,0.001474723485683334,-76.1818181818,-64.0,1.02431349415,0.0240226263992
0.00040696869109641074,-0.015465837859869231,0.06102010029551877,3.05100389397e-11,-60.5823355416,-126.0,331,9,12.3288280059,-0.017628036250767077,-93.3333333333,-85.0,1.01734237822,0.0171937154966
0.0005968575112525444,-0.0068639550207347435,0.16404298749820914,3.66511265781e-11,-56.228927644,-91.0,332,10,6.2,-0.008370012401223426,-82.4,-73.0,1.01636867589,0.016236153303
0.0005991879345713299,-0.009538861702338862,0.10422708440041833,2.98702174106e-11,-56.5111125878,-146.0,333,10,21.320412754,-0.008940878873356905,-84.8,-66.0,1.0256019535,0.025279711917
0.00012179470924056639,-0.015518148848996372,0.03468135274449026,2.90432122796e-11,-60.7327158174,-133.0,334,9,16.6933120341,-0.016458255799645338,-94.3333333333,-73.0,1.01810023082,0.0179383718463
0.00019515082545233832,-0.014732900679732468,0.08434074487267143,2.8808067043e-11,-58.6887260424,-138.0,335,9,20.8912528213,-0.014828450153093448,-90.0,-65.0,1.02654951557,0.0262031935922
0.00020230147257364913,-0.008156341819601298,0.05050519479139205,3.48723272481e-11,-55.3139598269,-116.0,336,10,13.4907375632,-0.009051934754264206,-81.0,-67.0,1.0225362632,0.0222860735356
0.0027188196265694976,-0.0076003560124896456,0.8789455438540283,2.79120060398e-11,-57.1968178654,-159.0,337,10,24.4926519593,-0.012653059708442264,-86.9,-70.0,1.02135496804,0.0211301457963
0.0008043755396482029,0.002828786688944802,0.6078236388537502,9.83146897227e-12,-63.9100237449,-500.0,338,6,155.344420205,0.00191474048809045,-153.666666667,-73.0,1.01772982743,0.0175744874526
0.0008719784852814202,-0.020628200325248414,0.19033691155672713,3.54666296332e-11,-54.9607630954,-109.0,339,10,13.1057239403,-0.022420262294038238,-80.2,-65.0,1.01996182841,0.0197652034689
0.0003788418978074044,-0.008383045688366213,0.13915938479421022,3.11610737214e-11,-55.3503616317,-135.0,340,10,20.3639387153,-0.009459705255186631,-82.1,-64.0,1.02119837019,0.0209768104112
0.00028932284370664205,-0.006313551721361947,0.05366459216175325,3.09653414021e-11,-56.255527954,-119.0,341,10,19.6542616244,-0.007336885958259456,-84.1,-65.0,1.02790317052,0.0275209704997
0.000185897991075265,-0.006551328142837224,0.05722764995942195,2.58970622724e-11,-58.6977355093,-163.0,342,9,27.5672018399,-0.007109941889090865,-91.2222222222,-66.0,1.02430355832,0.0240129263597
0.00030933153247541476,-0.0014206590046918859,0.0659479758817145,2.81188405893e-11,-57.1307354626,-157.0,343,10,24.1373155094,-0.003820663458651591,-86.7,-72.0,1.02104618024,0.0208277685638
0.0009247258947145307,-0.008826035310987598,0.41351172958400306,2.55516718894e-11,-59.2859705283,-140.0,344,9,27.8368261282,-0.010948405733807641,-93.0,-65.0,1.02949048559,0.0290640056673
0.0003542236825916464,0.0017482472350665741,0.10838094295242434,1.76260117613e-11,-63.7020185739,-230.0,345,8,51.7632833194,0.0011245871878384284,-111.25,-74.0,1.01887586503,0.0186999264334
0.0038473717597620905,-0.01785340494492087,0.4096895587388041,3.39634986801e-11,-55.9305745856,-111.0,346,10,14.2003521083,-0.0288241525811936,-82.5,-66.0,1.0289963401,0.0285839000889
0.002972191874077557,-0.008663912681156356,0.3212578870458548,3.85306231365e-11,-53.6073062569,-92.0,347,11,9.94945905752,-0.011921988988628224,-76.9090909091,-65.0,1.03033796375,0.029886868571
0.010329670852314439,-0.016609003162881116,0.9126361223618802,3.38681305223e-11,-57.6762359642,-97.0,348,10,10.3193992073,-0.04382851641228797,-86.1,-65.0,1.02830587778,0.0279126692571
0.005206186361667612,-0.005553123228973572,0.6507489402670384,1.56399337925e-11,-62.3112396336,-285.0,349,9,63.750865402,-0.009681214854834336,-110.222222222,-73.0,1.02028168417,0.0200787501228
0.0059327928755801935,-0.029823541353935366,0.52345185905627,3.94764221312e-11,-53.7586512828,-90.0,350,11,7.19848468903,-0.03453250996435811,-77.0,-66.0,1.02950619071,0.0290792607851
0.021226225532824432,-0.016585672638317096,1.1709225841239108,3.98222566034e-11,-53.5502156778,-89.0,351,11,7.04999853467,-0.053030450378174464,-76.5454545455,-65.0,1.0363414967,0.0356967195434
0.01134958053115457,-0.012679236647692079,1.23278361912116,3.34072769448e-11,-55.0536348027,-117.0,352,10,16.7776637229,-0.020283718739956172,-80.9,-64.0,1.02924568327,0.0288261876073
0.009736804649882542,-0.0033076195073713584,2.203344474373666,2.02359240475e-11,-61.4101586646,-209.0,353,8,42.002976085,-0.0008006395413020675,-101.5,-66.0,1.02321995463,0.0229544732683
0.0016326407949345464,-0.005156999276727743,0.35077612081123305,3.04033465071e-11,-56.6254693986,-135.0,354,10,20.2484567313,-0.0037428643674572415,-85.0,-65.0,1.01578052074,0.0156573029265
0.003167790830876675,-0.011518976145140813,0.31378800097315773,3.5082270422e-11,-55.5144029894,-102.0,355,10,12.7608777128,-0.016996410978115127,-81.4,-65.0,1.01912170056,0.0189411784708
0.003926523448650428,-0.017201282099481605,0.526670167991875,3.78139741741e-11,-54.4873939113,-99.0,356,11,9.08636249943,-0.021024395149197975,-78.7272727273,-66.0,1.02227421008,0.0220297631096
0.0010095464836705498,-0.0022685206555024605,0.14837706853825725,4.17584855583e-11,-52.4709294948,-87.0,357,11,5.85923019794,-0.00022442735838169143,-74.1818181818,-65.0,1.01650563527,0.0163708978712
0.0005382115144357368,-0.02447241657912073,0.07522591803650175,3.2371882952e-11,-55.7441744599,-120.0,358,10,17.6929364437,-0.024694451213101796,-82.6,-65.0,1.01750102268,0.0173496434263
0.0008144454760222482,-0.004895721925641134,0.06860475340766974,3.65313335138e-11,-55.0098035635,-109.0,359,10,10.6018866246,-0.0070260429493933,-80.0,-73.0,1.01571416698,0.0155919778591
0.0009135986401927636,-0.00031159695020965237,0.09788904095979754,3.12305736827e-11,-56.9213752579,-117.0,360,10,18.2164760588,-0.0014120225632725937,-85.4,-65.0,1.01897742252,0.0187995974926
0.00331557273718485,-0.012319176526138096,0.6089733308028807,2.51706433474e-11,-63.2330970535,-157.0,361,9,24.0544649483,-0.01844532761941831,-102.222222222,-74.0,1.01599404321,0.0158674861567
0.0010366364793752887,-0.008353487256749925,0.16834554646578453,3.44830830556e-11,-55.6591281355,-116.0,362,10,13.636715147,-0.009136621471674388,-81.8,-65.0,1.0103646439,0.0103112992645
0.0065313207820877645,-0.018681409786489116,1.267405924688413,3.07924796772e-11,-58.2887781869,-125.0,363,9,16.8060835546,-0.030684733652109563,-88.3333333333,-72.0,1.02314510091,0.0228813155303
0.003705820539174873,-0.002430205871520614,0.7535695843299162,2.76497713614e-11,-57.2285938029,-152.0,364,10,25.1278729701,-0.002339589102574264,-87.3,-64.0,1.01477662318,0.0146685125905
0.002042207686644687,-0.00529338810235255,0.6383011253149597,2.56794585596e-11,-58.1541712587,-160.0,365,9,28.5453937821,-0.006202847795726549,-90.2222222222,-64.0,1.01351946824,0.0134288956426
0.0009885265580775074,0.00539289995834367,0.2686050540244839,1.02301500604e-11,-62.6484330158,-500.0,366,8,138.06288196,0.00655721021515092,-138.875,-65.0,1.01434301014,0.0142411222684
0.0030242591718426634,-0.004868836657172889,0.3823038897213741,3.50999229681e-11,-55.3649139778,-100.0,367,10,13.0341858204,-0.008930197555326844,-81.1,-65.0,1.02275551086,0.0225004660858
0.0006321205397096578,-0.009841772702868887,0.07061025179823857,2.5290880501e-11,-58.7190479409,-155.0,368,9,28.9473766909,-0.009219114123006926,-91.7777777778,-65.0,1.01771707412,0.0175619562414
0.00017030068214068066,-0.02749549203689174,0.04959700436770968,2.91690005483e-11,-59.0800421979,-120.0,369,9,19.4866209247,-0.028612328344981532,-90.7777777778,-64.0,1.01435577866,0.0142537101601
0.0006785030934788805,-0.008378084504555787,0.17496002484126788,2.30883090424e-11,-57.8401209822,-176.0,370,9,35.0029981079,-0.010133555865958628,-91.1111111111,-64.0,1.01431616177,0.0142146531914
0.0005364554334837269,0.003964054427912383,0.1241162644640211,1.92088567275e-11,-62.5481939599,-221.0,371,8,45.584913897,0.0027031010352527034,-105.625,-64.0,1.01313365916,0.0130481604485
0.0006244933280034889,-0.006713574498717798,0.1719945693151254,2.19967377646e-11,-61.0001191618,-194.0,372,9,36.3226283924,-0.00707581997182892,-99.0,-73.0,1.01799124128,0.0178313142424
0.0010279038368151173,-0.008334539129594195,0.08709772930272829,3.16731085803e-11,-56.28170027,-114.0,373,10,18.3902147894,-0.010105324610808158,-84.0,-64.0,1.02308239639,0.022820027608
0.00022435504678058806,0.00047232787211378915,0.03834641850774752,9.84301529172e-12,-65.1495702878,-500.0,374,5,166.913870005,0.0007871779312293935,-167.6,-66.0,1.01326165438,0.0131744884394
0.0004925762088271297,-0.00556342362950045,0.10719855784646104,1.31030741812e-11,-57.2517175114,-305.0,375,8,77.1443452237,-0.006444933401868901,-102.0,-64.0,1.01187554696,0.011805585995
0.0027116666484305646,-0.005055395212052698,0.3109906446125704,3.09051673142e-11,-56.8167918589,-119.0,376,10,19.0318154678,-0.010421646971179801,-85.3,-65.0,1.01663610349,0.0164992393573
0.0011194088518029104,0.008386139587971736,0.3101442233293014,9.4003693718e-12,-60.8547217452,-500.0,377,6,158.305260669,0.007349699290350219,-146.666666667,-65.0,1.007160029,0.0071345176929
0.00491905271478712,0.002711328206293268,3.4282668185731837,1.11874953745e-11,-70.8842727745,-500.0,378,7,143.705765155,-0.0008822001469065892,-177.714285714,-73.0,1.00764986395,0.00762075211668
0.000701699867263919,0.008613655969627513,0.24681609048338424,1.00267572023e-11,-66.6829294207,-500.0,379,5,165.103603837,0.008611349959996168,-171.0,-74.0,1.00646172289,0.00644093545405
0.001607447743042971,0.002751525099872853,0.3229206909034906,9.80171499521e-12,-64.8589777898,-500.0,380,5,167.281798173,0.0031011896991879127,-167.0,-72.0,1.01037794589,0.0103244647046
0.0007172709956389488,0.0026719578041052017,0.11885985394816417,1.13093978626e-11,-72.9217455023,-500.0,381,6,146.346240889,0.0038687246501916705,-182.666666667,-76.0,1.01185689341,0.0117871511912
0.00020888176176890843,0.004131638068874407,0.147955717565251,1.11376463607e-11,-74.6328055452,-500.0,382,5,202.41778578,0.003975854082042398,-252.2,-77.0,1.00375248909,0.00374546607036
0.00026290287112576947,-0.00013736331296647906,0.08191282222591267,1.07562847518e-11,-72.5269746517,-500.0,383,4,173.015895224,-0.0007829915166707314,-203.0,-73.0,1.01313957916,0.013054003695
0.0010162981739375398,0.0005708835180197613,0.22345188083644607,1.37539979406e-11,-90.7379136946,-500.0,384,4,127.535044204,-0.0010476947545321224,-292.25,-155.0,1.01243773442,0.0123610212336
0.0007801999790709178,0.008181273515949735,0.1904411277696536,1.15665255151e-11,-78.2492883255,-500.0,385,4,162.927130951,0.007500474862401546,-219.5,-103.0,1.00752900718,0.00750080567004
0.000498814144663796,0.0032252528129038402,0.16859381652769023,1.00929264946e-11,-67.0028987783,-500.0,386,5,164.78519351,0.003513048534890126,-172.2,-72.0,1.00688927547,0.00686565284684
0.00021259269438665974,0.0006845613278325219,0.12469727562954563,1.36430866604e-11,-86.9874128997,-500.0,387,3,189.976021879,0.0011076444267715524,-365.666666667,-97.0,1.00238852026,0.00238567227543
0.0009846763696351808,0.009035823646712852,0.1745977544971196,1.17488241358e-11,-78.6353281809,-500.0,388,4,163.619031595,0.008339706182118595,-230.25,-84.0,1.01086119927,0.0108026400798
0.001851876888445781,0.004295006899412603,0.20691664289651956,1.12476694625e-11,-64.620764035,-386.0,389,6,112.022939119,0.00308006037272193,-136.833333333,-74.0,1.01661758127,0.0164810200649
0.00020579336851032204,0.0012696576805889842,0.12654384101792976,1.36164413078e-11,-86.6025038614,-500.0,390,3,191.390235441,0.0015346479859980982,-364.666666667,-94.0,1.00373449226,0.00372753635945
0.000941604243537389,0.003803099400681584,0.24372589204540268,1.33524302726e-11,-62.6308185366,-311.0,391,7,80.6729350463,0.0021291137149429405,-118.142857143,-65.0,1.00968728006,0.00964065921113
0.0003804144230402073,-0.004301387906376891,0.07411973046892145,1.72262204501e-11,-65.6630992662,-240.0,392,7,53.9175485423,-0.004239868775947265,-117.571428571,-75.0,1.01482162593,0.0147128590519
1.6295476059342384e-05,0.002907894730994224,0.008253020944685725,1.11882725307e-11,-75.0671074372,-500.0,393,5,201.518832867,0.0028865124092200406,-253.4,-77.0,1.00326353585,0.00325822207096
9.604078455494518e-05,0.008381982199995518,0.014831034372572688,9.14690545528e-12,-59.1075302686,-500.0,394,6,159.855837832,0.007872728561825517,-142.666666667,-66.0,1.00790639361,0.00787530185632
7.303662500349022e-05,0.0018893822764560733,0.02998987195468822,1.10477182957e-11,-73.5286348596,-500.0,395,5,183.359755672,0.0018436286300347316,-232.0,-64.0,1.00507645483,0.00506361307286
5.520923097357342e-05,-0.0003019494378616796,0.010853740747212452,1.34918742845e-11,-82.0420848797,-500.0,396,3,205.532371065,-0.0004524963248303814,-354.666666667,-64.0,1.00480008223,0.0047885985684
0.00015651537612019505,0.0026559638702220757,0.050392025980668845,1.02818864534e-11,-65.1373846897,-500.0,397,7,143.674660825,0.0027513114643667007,-148.857142857,-71.0,1.0096572311,0.009610898107
0.0026576941632362396,0.005590705284819481,0.42080439193986896,1.09680042826e-11,-74.475790532,-500.0,398,4,169.823989766,0.000680156514470594,-207.25,-89.0,1.01575739496,0.0156345361586
0.0026480897872061425,0.0006655861048643014,0.31329643032584453,2.56313859026e-11,-60.7573686855,-147.0,399,9,26.1618891605,0.00019375836265601035,-96.3333333333,-64.0,1.02059276825,0.020383603844
0.0012062082033281996,-0.0005369627490233752,0.15137465755368654,2.16681117493e-11,-64.2730918127,-159.0,400,8,34.6617584666,-0.0017845935262249164,-108.25,-64.0,1.0106057137,0.0105498676295
0.0012736884539874367,0.00015702569956242373,0.28154324111452145,2.16767714889e-11,-63.68960936,-185.0,401,8,35.2624091633,-0.0014761721740763625,-106.25,-74.0,1.01335285182,0.013264488225
0.0011437215597950277,-0.016373195439977395,0.11812002973622443,2.78718159663e-11,-60.6631809106,-134.0,402,9,20.1537301636,-0.017299897264908447,-94.7777777778,-72.0,1.01738933811,0.0172398738066
0.0012375862312877914,-0.007227665253694386,0.1356737137325993,1.95602423148e-11,-62.4210041318,-195.0,403,8,43.771958775,-0.008998566468992816,-105.625,-64.0,1.01745220519,0.0173016644433
0.001008929777088945,-0.0019714237762758794,0.14421160735925392,2.9738211893e-11,-56.0443848826,-146.0,404,10,22.1199005423,-0.004319810617227555,-83.9,-64.0,1.01309385354,0.0130088700802
0.00047432041684081016,-0.009050297061721082,0.11404220547619044,2.56729082437e-11,-56.0137005413,-163.0,405,10,30.0074990627,-0.008953170671391031,-85.5,-64.0,1.01312579716,0.0130404003436
0.0007439693271672743,-0.010431877224662559,0.07625296765825518,2.97583069298e-11,-59.0766781526,-129.0,406,9,17.9697963329,-0.012803559547444351,-90.4444444444,-72.0,1.01547736055,0.0153588078963
0.0008816263153900194,-0.0033215276428479857,0.12235101227743447,1.44035894323e-11,-71.8963869279,-306.0,407,7,75.6112506476,-0.004574733698045489,-147.714285714,-78.0,1.01465838949,0.0145519937624
0.0021345246844252544,-0.012854712068022833,0.5677082460662173,3.06699110553e-11,-58.5549023507,-132.0,408,9,16.5760499546,-0.014992793683782629,-88.8888888889,-76.0,1.02117590536,0.0209548116673
0.001563439504555786,-0.0032026417645999844,0.3800727515519188,3.04064551315e-11,-55.4461517055,-140.0,409,11,21.6264301108,-0.005576988673735776,-82.5454545455,-64.0,1.01840691235,0.0182395556979
0.00021310194430494562,-0.010738296464688843,0.03811907564703307,3.5172198487e-11,-54.7858609904,-115.0,410,10,13.9603008564,-0.011042897780240162,-79.9,-64.0,1.01633961291,0.0162075579788
0.0007359385461406819,-0.002287234943699378,0.11419642284126044,3.72825104122e-11,-54.9224661996,-94.0,411,10,9.1656969184,-0.005564486637305289,-79.7,-65.0,1.01685843539,0.0167179091355
