AverageAbsQYDiff,MaxReturn,AverageReturn,QFunRegParamNorm,StdReturn,Epoch,AverageQ,MinEsReturn,MinReturn,AverageQLoss,AveragePolicySurr,AverageAction,AverageAbsQ,AverageY,AverageEsReturn,MaxEsReturn,PolicyRegParamNorm,AverageAbsY,StdEsReturn,AverageDiscountedReturn
0.134580631571,203.057285005,73.3508402732,107.953656081,55.438489985,108,4.48129692692,-54.5781375978,-58.934444772,0.0998349712724,-4.58744716817,0.39488221053,5.00523166477,4.48187747832,22.2404000165,126.790463304,46.2359423099,5.01175512698,73.0746365249,20.6666838111
0.133800101694,116.920002718,84.5551739636,108.41044589,19.4919141406,109,4.51857437286,-19.8188179054,47.5523337523,0.103310696481,-4.62367208053,0.297858240358,5.03658999734,4.51877562402,52.5588282725,95.5941901441,46.3254284759,5.04467405281,51.4831224318,25.4844668936
0.13645735597,166.31604802,83.9803029891,108.884687355,29.7569944816,110,4.54846996088,-72.0218610769,32.864994195,0.105013052904,-4.65408268508,0.350350349078,5.06737593346,4.54855398065,38.5290263531,136.575077233,46.421513147,5.07515553702,85.6171667791,27.0784978941
0.137942684467,199.803087081,91.6000785593,109.420462263,39.9552626062,111,4.58095582747,-23.7138033192,33.4655487964,0.111106361348,-4.6854833443,0.42425145135,5.09393395623,4.58162543725,80.1113404189,132.127496121,46.5339779753,5.10214696525,73.4155119112,29.4562242806
0.134397004415,211.143266988,91.8990476178,109.835804321,47.0973464029,112,4.58874804647,84.4774003347,42.6081707663,0.106588045159,-4.69607957277,0.348747151128,5.12399360316,4.58882240718,88.7716200372,93.0658397398,46.6539766451,5.13064663987,4.29421970252,24.9994561175
0.133974017811,196.587559603,95.2307719627,110.307340229,50.9288067153,113,4.61842152957,-16.0397732423,34.9427904208,0.0925855720116,-4.72409663416,0.329651841277,5.15003741738,4.61821842245,73.4257508843,162.609657689,46.7670763285,5.15618902642,72.9335966215,23.8987492225
0.132655689157,210.000281821,106.226480319,110.72876725,50.0080479243,114,4.64469217835,33.2445370208,16.9462721122,0.104151196758,-4.74574238117,0.283910134184,5.16100596585,4.64509030876,67.2977963046,118.011584545,46.8608815041,5.1678399337,36.5562854181,26.1531814254
0.133473707948,205.331773499,98.9204516218,111.183183851,53.9588649121,115,4.65952688668,-59.3957746224,18.7260962219,0.100727832102,-4.76173483217,0.302496311377,5.1761967542,4.65967409862,34.7537031569,109.01962268,46.9636851438,5.18257786268,70.1781230339,27.2101063385
0.130919841017,163.693861621,67.6843679553,111.573994465,32.1087997001,116,4.68262742674,52.987679905,19.2294979304,0.0958867466198,-4.78433112203,0.336661551999,5.20851790288,4.68291916842,72.1630270752,91.3383742455,47.0836093952,5.21501594802,19.1753471702,24.2049912437
0.135178705429,94.5305132153,51.4491961732,112.006761532,23.5806185982,117,4.68524593197,34.7935727104,8.8465377299,0.0977270472292,-4.78532504264,0.190420383915,5.22027104603,4.6854603866,85.3310228784,149.851024672,47.1636984342,5.22615854283,48.0013064088,23.1382985845
0.13806497963,94.8542126661,67.9640069912,112.460388528,13.9642057285,118,4.70343006709,21.2773113402,41.1088918735,0.110230522094,-4.80155809655,0.243058756875,5.22880918292,4.70355542685,48.512235388,75.7471594359,47.264616294,5.23604267942,27.2349240479,26.6352724209
0.134613323286,196.772705905,78.0811392251,112.941279144,35.8771462233,119,4.74241535902,-30.4799676603,15.0149865327,0.102320872664,-4.84027451333,0.234644745148,5.24740093154,4.74274975292,77.2775404046,170.52969249,47.3550406486,5.25350511131,82.7003622825,30.9176525562
0.134991684707,95.4114208206,53.397713371,113.319088302,25.6201056216,120,4.76595840519,58.4439933838,-2.35861380857,0.101950726142,-4.85779805233,0.188250709865,5.26690365343,4.76607439862,81.6516198181,116.707496511,47.4486974017,5.27311977339,25.2183098141,23.2201064314
0.132547294898,59.8644069601,17.8955226965,113.727450098,21.3972727982,121,4.76921463244,123.954339447,-27.4830684178,0.0934770107628,-4.86049349729,0.138698900772,5.27958901383,4.76994707784,151.173667038,178.392994629,47.5418406166,5.28499698792,27.2193275911,21.1707079541
0.134645379451,104.283856128,27.361562663,114.143331398,27.4573003181,122,4.79790196884,35.5269705539,-11.5300453533,0.10919726997,-4.88591098054,0.173677274653,5.28630055276,4.79807601063,38.7974199506,44.0501282785,47.6594533528,5.29277132509,3.75127242876,25.8956153748
0.133314402173,96.0366952547,45.2262019437,114.5021145,26.7845089825,123,4.79080841406,21.9953427545,2.0837115525,0.0994179610439,-4.87798149207,0.170565082887,5.28841287882,4.79121046664,89.1949144809,156.394486207,47.7598084499,5.29408301415,67.1995717264,29.8976990259
0.13408882792,107.925273824,35.1687631522,114.954185908,26.4326069794,124,4.81566672891,38.5068692009,2.54375835221,0.108987352416,-4.90496000946,0.164005459305,5.29621417951,4.81560297225,78.9340405106,126.271878616,47.8957597109,5.30237335263,36.1616021594,28.6213407738
0.130093295983,75.3073256267,27.1704593698,115.388426232,28.3664896899,125,4.81215870655,-44.6438870014,-40.8622161189,0.0943955485882,-4.89977984909,0.175273556056,5.31493567131,4.81259414114,81.4769230454,229.361170737,48.0228607083,5.32110619086,112.915686333,23.6803757876
0.13656539777,26.1106003288,-5.18984499431,115.759811048,21.2219157391,126,4.80749854218,-52.6552874483,-49.8905430074,0.108476837727,-4.89482904191,0.129361374649,5.31056923485,4.80768240501,115.922565872,215.249764656,48.1290737002,5.31809304352,119.833270564,14.6227826081
0.13433455835,72.3225186914,8.00914957575,116.191609579,21.3388519995,127,4.821885504,60.4568597513,-26.6690852923,0.0979860778368,-4.90937684395,0.142691687172,5.32220677663,4.82222351674,92.8738239004,121.425823741,48.2337912374,5.32749445534,25.0400626242,18.7732253569
0.136126629938,210.39231745,30.8795543046,116.54992366,67.8156094465,128,4.83810815938,-71.6146948035,-52.8604918277,0.105220468279,-4.92824688963,0.186372436877,5.33386439061,4.83840360778,17.7630817674,151.499885564,48.3295201634,5.33975765069,96.3355990466,22.8384263481
0.129254039499,199.152144656,53.5614567736,116.967997908,72.9734730547,129,4.84719888571,-9.43922720114,-58.16503521,0.0869756508099,-4.94058684896,0.25817241333,5.33229625897,4.84747174125,12.860645068,27.9828475004,48.4399352602,5.33723638586,16.0984911706,25.0899164764
0.136571887262,49.3762302276,8.24171904261,117.400816261,26.2939076978,130,4.86727599068,-175.485460784,-37.2159140474,0.0985339820964,-4.95715044197,0.162119599425,5.35492997839,4.86729961303,-14.8751159912,68.4021013507,48.5656982413,5.35973016046,113.594586702,19.0666783468
0.135391276718,88.4861100276,30.8393643259,117.741714441,36.5438462967,131,4.8822305353,57.9165666344,-43.1740812865,0.108044850376,-4.97005856617,0.17697622,5.36143206434,4.88249870312,112.226961836,166.537357037,48.6756852181,5.36807607265,54.3103952014,22.403627934
0.13802909389,223.977617692,43.1004876242,118.18899572,74.4985095139,132,4.8817992304,23.9188262938,-44.155541137,0.107796552751,-4.97291739602,0.264485205597,5.36920714334,4.88186007947,71.6376282563,122.561760073,48.797780824,5.3757793598,40.3345402087,21.0097979031
0.132710927708,200.286487756,32.0811410358,118.608956642,56.3153466741,133,4.91239059781,-45.2486019593,-40.4403274279,0.0972684210015,-5.00194738736,0.204507388189,5.36957332642,4.91280861127,5.38157530187,43.7601921736,48.9052109312,5.37534842334,37.3560963987,15.1154507683
0.133364979979,206.110173567,17.0559438298,119.009097598,60.5830714467,134,4.90914432183,-5.74783679718,-102.734201934,0.0961264010571,-4.99962660653,0.256977461923,5.39211239451,4.90934804804,26.0914341339,50.8686182696,49.0182151146,5.39830243087,23.6468538924,23.795109878
0.133519091899,208.650182448,46.3484743789,119.436558592,63.5228561066,135,4.93470687301,140.993022328,-60.9680940867,0.0947575878847,-5.02453249769,0.331666499036,5.39780544509,4.93507435518,191.106794461,229.779961422,49.1437266705,5.40409077975,37.1388899802,23.2674430097
0.139165163827,148.055986917,24.4393166948,119.797404864,49.1745451062,136,4.94290959623,-75.2978420807,-64.7377399347,0.111516205861,-5.03703961789,0.295450318294,5.40497331755,4.94297791251,-16.4908678043,69.5122465414,49.2779653651,5.41191966265,53.6156570282,18.5989044336
0.135059389732,190.072823325,31.9152696801,120.172463974,54.6482595543,137,4.96640155121,29.8883449792,-44.3883199513,0.110480602778,-5.05615684057,0.304523934016,5.42644686497,4.96644484071,34.18984316,38.4913413408,49.4127516581,5.43362204785,4.30149818079,25.0322461708
0.133081727819,223.647186147,65.9168156514,120.538669385,73.6196311051,138,4.97870166191,82.2496015675,-54.9410578678,0.0982021509496,-5.06823145237,0.34381142749,5.4584517062,4.9791799378,170.048595498,220.424771093,49.520657704,5.46412341222,52.3340806853,25.3092842031
0.136622212467,199.315793811,5.0665151291,120.95505276,49.3473466946,139,4.9832344011,114.310644775,-42.003990444,0.106341524178,-5.07177430087,0.270947312522,5.44886333627,4.98354040067,157.243400788,200.176156801,49.6405356846,5.45542128862,42.9327560131,20.7080790715
0.135177798266,198.604874861,46.997861051,121.30181574,76.7880360718,140,5.00122823972,-36.8274054838,-67.2833517271,0.100424872541,-5.09014012514,0.28299158193,5.46734484405,5.00166770151,32.9103741025,79.6416266901,49.750966399,5.47277682568,50.254247431,22.3898032738
0.139284259905,217.032978995,95.5566153071,121.687150798,64.0908949195,141,5.00132157425,-5.26017002054,5.91558785068,0.115941100826,-5.09226547929,0.370467437851,5.47752197597,5.00158413841,94.9133826346,163.101865013,49.8701970138,5.48502516506,72.3589536068,28.9075552894
0.13098720691,218.752213338,29.6937805564,122.091914249,65.5920340989,142,5.02894601726,-57.070121164,-84.0304727605,0.0963002954778,-5.11862351467,0.243216523075,5.49189840318,5.02939860945,-27.4940604336,7.60545396157,49.983727193,5.49849351349,24.9335743477,13.2740188025
0.13270387595,231.264561016,96.8789831245,122.377739417,85.4855286284,143,5.05869496219,-80.3738455493,-52.7689912508,0.0983055506645,-5.14971216368,0.362809166914,5.51440187986,5.05896362249,1.19180358165,53.2579809062,50.093457252,5.51996883965,58.4067940575,29.5004383675
0.133014182443,200.495437,23.817879924,122.698521443,44.8559449364,144,5.05723765334,-135.533903351,-47.2280899611,0.0997125189456,-5.14524175625,0.228016898546,5.52629779869,5.05758190922,-8.40588829252,115.08299618,50.2021241185,5.5314993218,102.346275087,13.0512757099
0.133181299133,217.880995004,54.6486436865,123.076755837,48.294129528,145,5.0763482872,-57.9415830656,-16.9098735779,0.105660234021,-5.15952013479,0.25069568814,5.52872238308,5.07646177609,-7.4804105001,42.9807620654,50.2885778834,5.53543284989,50.4611725655,18.3452466569
0.133177687148,235.941386586,84.2127582315,123.417721804,76.3313383656,146,5.09317230896,-52.885235436,-19.1120746045,0.107850770646,-5.17944567879,0.276492390431,5.54650885749,5.09335388783,1.08673981823,44.226798477,50.394880867,5.55292022444,40.3789103001,24.0082684796
0.132876665562,235.603454648,72.3961196748,123.758908331,80.5101148336,147,5.09762725823,-60.3559562432,-47.1663901939,0.0976882751367,-5.18511483617,0.264902679451,5.54619035211,5.09789711722,66.7173695692,227.883686659,50.4994351067,5.55152322243,103.399757337,20.4946215895
0.135475375281,236.910006101,111.484429237,124.176659275,91.3258122024,148,5.09313871933,13.9116147059,-69.5096666958,0.106862558642,-5.18132052416,0.335124721932,5.55872388924,5.09317395733,65.6635121657,117.415409626,50.5902775265,5.56530247236,51.7518974598,26.37319476
0.134569515914,163.730893032,28.9626116517,124.539701716,47.2763278476,149,5.13759910491,19.8414643779,-79.2395350428,0.113145987119,-5.22541093263,0.270471127412,5.56285869156,5.13791132025,62.7574552738,125.820544004,50.6532617251,5.57066782204,45.550854313,7.74268810051
0.135655715178,200.506567266,44.5144848639,124.96462639,67.3118083207,150,5.13427396152,-50.9545162969,-27.3818861113,0.112495124836,-5.22250350319,0.264105294675,5.58337110312,5.13452616962,-11.6397335963,50.4758627487,50.7209369286,5.59052143241,37.9751868611,11.3754306711
0.138738819272,216.196523353,52.8553366134,125.357532747,94.0333270577,151,5.14692915373,20.3990187313,-87.5777112746,0.121721424172,-5.23284323588,0.252256799736,5.58589217472,5.14714694132,78.0061729377,135.613327144,50.779379896,5.59398894979,57.6071542064,11.20759305
0.132169558891,245.548663698,106.784221545,125.70004709,82.5916598268,152,5.18143682047,-131.870414984,-32.866475243,0.0973134575337,-5.27018635729,0.320634215599,5.62191381144,5.18163779986,-20.9210550355,154.941805531,50.8417848762,5.62658520998,125.766011257,26.2270495633
0.134430983874,238.151720691,125.821972812,126.161026095,76.2822635381,153,5.18601775265,-126.781872946,-57.1126171336,0.10518661334,-5.27565074201,0.432110263272,5.61912368225,5.18628408362,-20.8361655034,84.828316085,50.9235912285,5.62558157569,86.3897267867,24.3697742331
0.133409762323,192.366442749,37.3934334382,126.537414253,67.6711556233,154,5.20025676211,-122.364930395,-52.3931145087,0.105075669258,-5.29015043413,0.302083097325,5.62923213185,5.20039686705,-3.97980888612,94.6702142112,51.0042685312,5.63568103724,89.6964104837,8.82583738145
0.131177445181,220.107292886,71.6235094515,126.865888078,84.4814316773,155,5.20231424314,105.952484124,-36.9586811187,0.0975293371604,-5.28679963061,0.284552055572,5.62963830881,5.20248214133,106.073324312,106.1941645,51.0738357928,5.63485227877,0.12084018757,15.220589749
0.137585870426,198.792852664,53.6837165221,127.331403324,65.4190324795,156,5.22540524813,-84.2069559004,-83.9463101305,0.119306996864,-5.31169766473,0.286703179954,5.63980821475,5.22595012272,76.3275560024,204.20430811,51.1342989305,5.64848467009,119.986558297,12.7111624183
0.132392316855,185.130035585,58.7459510084,127.771243435,52.0223918398,157,5.25362100156,53.1881992756,0.255309770512,0.100672896684,-5.33956671773,0.257839786605,5.67031093272,5.25398208261,109.341588609,184.835404099,51.2069492698,5.67608443594,55.4574052611,11.5772235402
0.136328660825,252.283055568,90.4192211948,128.140466732,79.6658582095,158,5.24888064045,57.951201908,-0.619584202187,0.105198622831,-5.33340415474,0.279804211773,5.68055763932,5.24935457714,132.401551852,200.478292345,51.2757986063,5.68624273149,58.3607176684,20.5896256893
0.131215078255,253.9951597,75.0556675639,128.443877969,103.280077458,159,5.28465582497,-23.6051626637,-221.203281161,0.0950739237202,-5.37110843296,0.325402672986,5.68526574084,5.28501908318,58.5576275393,140.720417742,51.3604664981,5.69066085803,82.162790203,10.5898444753
0.134718556446,233.001055107,73.9420061586,128.887651217,77.9080926878,160,5.26935816235,-173.384430701,-42.5678546299,0.107596266836,-5.35610666111,0.31376680016,5.70999603812,5.26917454749,-5.43098469762,87.7851626458,51.4458586183,5.71601661867,119.000383698,16.5604762038
0.128120150945,239.049947294,121.350636375,129.221357504,90.5080768028,161,5.28945437833,-34.6119538604,-46.0049940803,0.0888618125754,-5.37285394989,0.331458748177,5.71388514406,5.28964950353,-0.787417899356,33.0371180617,51.4899381258,5.71892017124,33.8245359611,21.6098899147
0.1335203427,239.609419881,116.907575579,129.524399708,78.8373635839,162,5.29643241897,-64.7062607336,-46.6584056912,0.102881800911,-5.38330222275,0.38182565833,5.7439228235,5.29689744147,78.0804082959,234.860413404,51.559348597,5.74933022621,106.17998946,20.830878543
0.136930711625,246.334317544,103.872385692,129.951803121,67.7372289025,163,5.27936814171,50.3248198957,-3.0170229296,0.111973934163,-5.36852550182,0.368712387856,5.73582645083,5.27948865093,93.9962357772,137.667651659,51.6237402806,5.74226814982,43.6714158815,21.500477872
0.131849497959,219.718056814,74.2228798694,130.471479799,73.9993874481,164,5.31988615642,62.3528619088,-57.7542786647,0.10395928613,-5.4088183328,0.359133745876,5.73380728615,5.32041737863,140.436902457,218.161416241,51.6943357721,5.74038228654,63.6090839708,14.1912493328
0.134426299818,220.823744088,71.4200393494,130.863713098,68.6499615224,165,5.34130472072,-93.8248268604,-11.3875150507,0.105460784765,-5.42750502626,0.318162494433,5.77323462643,5.34170956042,4.25161736519,148.637853375,51.7645899238,5.7789454957,104.260844162,19.7151280022
0.132319781297,219.547690708,81.9817761722,131.205019823,84.2312676672,166,5.37447094906,86.1339360261,-82.9026006519,0.103153515153,-5.46368850047,0.401464049603,5.78119719765,5.37465287626,114.187885909,153.011286147,51.8334997388,5.78751654102,28.3446736385,18.083338991
0.135018275705,212.555547311,59.0319136233,131.547605108,53.2427723201,167,5.39357106666,-0.849579090962,-44.1161306617,0.115018835274,-5.47977366149,0.329960144203,5.79876506816,5.3941097529,19.3777832032,39.6051454974,51.9145361154,5.80508399848,20.2273622942,25.2171003573
0.131147285033,236.201134042,129.06235192,131.910425145,80.9726120003,168,5.39722801994,62.9001452846,-75.8725775624,0.0952733238084,-5.48707896414,0.35462707925,5.81248844955,5.39746914818,85.3937153493,106.666339517,51.9746140014,5.81776880015,17.8883196726,22.7111804965
0.132974046627,241.227542585,76.7631436471,132.315205369,75.6987185966,169,5.38196487232,-25.5190019852,-43.1494874369,0.101438768146,-5.46934684622,0.329822872893,5.78430978526,5.38223952072,35.2750677253,89.3489993238,52.0403645847,5.79073332491,47.1348040084,16.9014188776
0.130052276231,256.172612641,122.959646349,132.631643155,80.9923249323,170,5.42118304648,64.6081837277,-18.8832918694,0.0938698552226,-5.50632330666,0.374755082214,5.812734829,5.42133971284,78.9161141153,93.224044503,52.1136441218,5.81890553728,14.3079303876,30.2422818974
0.13189435908,242.531746349,114.541135136,132.968867706,88.0135286855,171,5.42744069326,117.059035095,-11.0183266626,0.101238765778,-5.51059294422,0.285244633522,5.83312701859,5.4278675527,169.611486101,230.586060754,52.1948456673,5.83890458714,46.7282606408,24.1287268454
0.127834314138,237.559964262,76.9459108065,133.307747171,73.3703103174,172,5.41971077879,19.6937288485,-37.7996896867,0.0938735713113,-5.50270152424,0.361646660068,5.82426614151,5.42027242529,130.345689144,240.99764944,52.2696199962,5.83115026202,110.651960296,28.3283692362
0.132994610411,245.351048577,86.342432574,133.661789415,89.402220874,173,5.41939347938,-26.5629261187,-17.600400639,0.100054361974,-5.50484263248,0.368239323273,5.85004036297,5.42002812779,51.6908970647,113.854944709,52.3674454705,5.85578869869,58.4434499872,24.169489064
0.129839684558,229.54581016,60.6254571343,133.969045021,78.8566193641,174,5.44357185196,46.1194320555,-20.5003318934,0.0938262162472,-5.52183053593,0.346261200801,5.85731790163,5.44361310681,78.8823519831,111.645271911,52.437557081,5.86251914911,32.7629199276,23.0630525614
0.128807337577,220.3660168,107.988782228,134.303424202,72.9100202217,175,5.45483838307,86.8662065549,-32.6989126305,0.0975215558021,-5.53338783893,0.339783616781,5.85692660575,5.45521120984,92.7527281982,99.0014416726,52.5017108751,5.86207296194,4.96080437242,33.0121686193
0.128579661176,249.513663595,80.5976223007,134.65656474,98.662369859,176,5.44929565046,59.0768330648,-192.885358089,0.091948988468,-5.52745296959,0.343524371018,5.83508045234,5.44939465495,79.7244414677,100.372049871,52.5636355835,5.84015881681,20.6476084029,26.3900975023
0.137265621929,218.00211458,106.515920295,135.03252731,69.2310855692,177,5.43454226841,-111.093039527,-8.07475756788,0.130783024664,-5.5153027358,0.367848713685,5.85686153833,5.43459675433,19.9630387069,116.242901062,52.613257634,5.86607404461,84.9140255477,31.2791331372
0.133256525471,234.74630662,153.375731378,135.421666342,71.6314813832,178,5.44592890923,-31.2012150579,30.2619801032,0.11206464383,-5.52549650989,0.338800090486,5.85531406749,5.44632603402,81.3726736344,178.433884382,52.6772002403,5.86212785393,86.283258755,34.260683332
0.127383576896,189.73385342,89.9994979521,135.761596803,45.491622586,179,5.48256393389,82.696280546,7.00356986972,0.0936167040466,-5.56184679753,0.35478683343,5.84877521278,5.4828047025,125.471456755,168.246632963,52.7483635746,5.85446928263,42.7751762085,28.5100139637
0.128771737136,217.063506171,66.3886362266,136.115580845,83.3087830233,180,5.48289505067,-18.6355630644,-53.254740206,0.106833591647,-5.55845187381,0.321467753074,5.86379797891,5.48312449468,84.7391113658,162.625625014,52.823012552,5.87120564726,76.1627176115,26.0246756203
0.125478555355,178.88791445,66.0389495444,136.36502111,46.6570340021,181,5.48026127414,-62.2785587696,-20.783861414,0.0939819722582,-5.55569584619,0.411840111857,5.86438073222,5.4804886668,49.0760335675,128.538674647,52.8922511939,5.86994517044,81.0992254729,27.3778180346
0.129635918241,238.346086762,109.862223577,136.741181703,79.958389704,182,5.48429950574,96.5946985828,-31.1886035383,0.102677883011,-5.55671636245,0.307710060387,5.87960482076,5.48489528031,113.88798022,138.957891734,52.9406135966,5.88521392403,18.1478559373,31.5169026277
0.126572068823,212.046245329,101.198493514,137.0234194,74.6379375823,183,5.49954113846,1.1013002842,-17.2914392453,0.0911689220454,-5.57199127527,0.387530373808,5.87918908619,5.49977830788,34.0168111323,91.4722160547,53.0272720647,5.8845033923,40.7707444555,31.6594230142
0.128145092879,213.656928861,98.3593226299,137.343680152,81.9372913758,184,5.49358361892,121.641315708,-43.5852026728,0.0965833146437,-5.56727643663,0.328074107187,5.86555933473,5.49385165683,128.245490955,132.828278583,53.0854150233,5.87190231871,4.78550175154,30.6329887073
0.12925242661,214.369042759,84.6593386147,137.735134189,68.8629483814,185,5.47675454854,86.4886288287,-44.1245156777,0.106643130102,-5.55263833236,0.304208346727,5.87483912748,5.47682671012,100.196165436,113.903702044,53.1533799594,5.88152714075,13.7075366077,32.2938696029
0.127753995846,204.696968161,102.685604307,138.112504865,67.9799108225,186,5.47141411658,59.9791134866,-45.6578156539,0.101804906606,-5.54283710672,0.38893372806,5.86281655732,5.4718270008,98.0302533579,120.821712,53.2092744915,5.86895161108,27.0813447706,31.1552205623
0.127738835732,204.841338209,77.7891823219,138.480329943,76.7293601375,187,5.47025016792,63.6809576117,-62.6367023928,0.102725359507,-5.53962903558,0.358447706213,5.85847712467,5.47050645813,65.0358220487,66.3906864856,53.2958908129,5.86518205571,1.35486443696,27.0194974526
0.124540285463,224.49817801,98.5035288129,138.793824522,82.0041797754,188,5.4737925394,48.0770665987,-29.0433455241,0.0977619625861,-5.54179922737,0.316867326439,5.85134268963,5.47425478329,73.6645259968,89.2952816271,53.346164216,5.85825102077,18.2407469688,31.0199135555
0.127745009927,236.601467723,135.005093262,139.145972495,71.2756471089,189,5.44578436499,7.07712572141,17.7304384037,0.102831633846,-5.51601227358,0.393596530724,5.82861642195,5.44570921162,104.373476243,201.669826765,53.4045162739,5.83435609804,97.2963505216,38.5726341925
0.125222703371,221.547580556,81.0450817438,139.472581825,89.1484612906,190,5.47665427329,84.8168086519,-41.5570179719,0.0954766872493,-5.54773396527,0.29292218427,5.82639990938,5.47687378498,138.061765735,213.340963897,53.4822419084,5.83135482725,54.7341785686,30.0108436061
0.124890733279,207.891676289,62.6546231949,139.790109502,89.3303559577,191,5.45655161338,-3.32898434149,-79.6066369714,0.100986231164,-5.52702656582,0.326575845647,5.83863793699,5.4570016899,85.0039212735,146.073026253,53.5682833327,5.84391410694,63.9673161922,26.9493266099
0.120553023886,192.919180241,56.1139061412,140.087827429,58.242513015,192,5.47067215566,85.6452714887,-46.9265268635,0.0842823628861,-5.53813150757,0.359642453567,5.82894768029,5.47082811383,114.450872829,143.256474169,53.6271952446,5.83377431976,28.80560134,31.1165078097
0.122441936012,225.817919568,57.1712414669,140.362870889,72.7116071553,193,5.46523755349,50.9942490423,-48.8811439257,0.0883860196986,-5.5345361165,0.316371249459,5.82156745901,5.46522753664,75.9678051574,92.5291260038,53.693670944,5.82613680137,17.9696183917,27.8694225176
0.124543201303,195.207206913,77.8611542783,140.720364842,59.9777451639,194,5.44910627597,92.5311519865,8.38617145971,0.0951091560161,-5.51355971727,0.413070654111,5.81586521664,5.44944419667,129.183609909,196.316597236,53.7509100754,5.82153780522,47.5370148127,24.5070793518
0.125326018671,206.923818368,80.1728901355,141.076776892,80.1324554394,195,5.46190095705,119.952386776,-5.80778670716,0.103385740632,-5.5284825891,0.355881723989,5.82395999152,5.46179287347,140.99525379,178.52179228,53.8119305823,5.83011571502,26.6004684702,29.2830092572
0.125967364267,227.152245285,94.2797793369,141.413497713,81.7299765748,196,5.4466114779,-59.3088173894,-28.2923790385,0.104397988021,-5.51264151275,0.363926504599,5.8054366291,5.44659962556,28.1118814219,120.820094951,53.8731620246,5.8122235388,73.6323055193,33.1696879125
0.12122791477,216.655557564,98.2528494748,141.726417626,71.3564158827,197,5.45551502552,9.56492629615,4.61753151154,0.0886275566925,-5.51899381207,0.430532480629,5.8006059168,5.45529283751,36.0825159613,62.6001056265,53.920118657,5.80497719415,26.5175896652,34.6692512618
0.123030859879,200.875507165,11.7206928982,142.066251271,43.1213304322,198,5.44026128613,22.3879366105,-36.6318317768,0.0968634320209,-5.5024005296,0.34354371883,5.79837858886,5.44041917184,92.8612549982,136.795996864,53.960151636,5.80362812042,50.3356937345,24.5481423596
0.124755470404,205.026433035,56.6399339945,142.365247847,69.5810586774,199,5.42710492442,8.67823041817,-31.2726198331,0.10738484648,-5.48992559586,0.378728690234,5.77403625867,5.42761461929,62.1565560431,96.0826840741,53.9990988792,5.78044406594,38.2674879655,27.6000774564
0.124198356173,50.1149684777,17.305853019,142.689362169,20.3820699655,200,5.43724517362,-21.9163030079,-20.6172844064,0.0989554710462,-5.49712268479,0.284104254652,5.76629305213,5.4372255159,18.6906057362,59.2975144803,54.0617081277,5.77186092288,40.6069087441,23.8409320193
0.120493563147,55.694700726,8.88900428253,143.000134526,28.2557126874,201,5.41199180416,21.2101619114,-39.47803612,0.0795031291919,-5.47139615158,0.262685754913,5.7426957096,5.41205683001,44.1940474256,59.0139629168,54.1092084544,5.74721978651,16.4776545159,22.733071817
0.119422870346,70.8518626769,28.5745695341,143.243557817,23.038240024,202,5.37326605901,105.5761555,-14.1693244881,0.0874501311466,-5.43477025672,0.306360471591,5.7294006559,5.37319869775,131.578343862,157.580532225,54.139623729,5.73358122162,26.0021883629,28.4409268504
0.120919304974,51.8136034601,2.91641644231,143.559016602,27.0130661226,203,5.39007252169,53.4767028792,-38.8479897955,0.0895055298738,-5.45250873024,0.354074725895,5.73090952887,5.39026335545,133.342251293,202.78003484,54.1884198523,5.73632337617,61.3972037568,17.4116720529
0.120913516751,226.976484322,60.153303215,143.931088357,48.0655292936,204,5.39959017854,19.1895275283,5.58740639881,0.107215312999,-5.46134429256,0.34915081826,5.72807698121,5.39961228327,93.137700751,167.085873974,54.2313235319,5.73445976985,73.9481732227,32.2471255137
0.117927760746,50.642522852,15.6881527439,144.22905267,19.2254495259,205,5.36169632908,41.4734786385,-28.4117213994,0.0907629789424,-5.42411410783,0.386679475828,5.70510271569,5.36170542561,56.6853576843,73.6608666837,54.2927124786,5.71027556377,13.1994893905,24.6688144332
0.121471125638,51.429469143,20.3251716309,144.49214206,20.90359157,206,5.37735032201,17.7196963566,-23.4972526307,0.0980480418869,-5.43748445156,0.371821368014,5.70816158106,5.37766723807,52.0657834847,86.4118706128,54.3502125233,5.71333636006,34.3460871281,24.4111948356
0.118572726364,255.430085192,30.1392601355,144.772864881,49.7788187317,207,5.34763578149,15.8282965922,-22.5728089578,0.0877602302015,-5.40502794642,0.396535744955,5.68660816008,5.34766167795,31.7850459192,59.9497419402,54.3961687447,5.69074820589,19.9741659277,28.0122969224
0.126495609879,78.2959830375,9.38648182604,145.096353272,38.0063351437,208,5.34684337769,-158.099090311,-41.3786871987,0.11556248123,-5.40543857732,0.358436171792,5.6782939407,5.34666929991,-4.70634358159,76.2337597851,54.4517498947,5.68490936908,108.52038305,22.7077665911
0.114563362763,35.5472230126,4.08292414969,145.386309197,22.8546456316,209,5.33346147243,3.42366987922,-33.9564670302,0.0813326381319,-5.39521186713,0.433635181819,5.67679899282,5.33363384911,47.5019883209,80.5760993893,54.4995005555,5.68080583247,32.4442473562,19.9401204821
0.121119149805,55.9354626071,12.5723614321,145.716743331,23.2836093899,210,5.33889497827,18.7812931629,-35.5366945172,0.10083770869,-5.40248596732,0.5226244235,5.66557095724,5.33918117,25.1724244446,31.5635557263,54.5730861783,5.67117623736,6.39113128168,23.7193038049
